Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
Austin Peay,Blake Justin,99,0.431,41.4%,4.0%,50.0%,50.0%,12.1%,25.0%,0.0%,83.8%,28.9%,91.7%,14.1%,64.3%,
Austin Peay,Freeman Chris,55,0.614,56.4%,60.0%,72.7%,54.2%,40.0%,31.8%,71.4%,0.0%,---,---,41.8%,82.6%,
Austin Peay,Campbell Anthony,51,0.386,34.3%,17.6%,44.4%,75.0%,31.4%,37.5%,66.7%,51.0%,19.2%,80.0%,35.3%,61.1%,
Austin Peay,Williams Alton,22,0.545,52.3%,4.5%,0.0%,---,9.1%,50.0%,0.0%,86.4%,36.8%,85.7%,9.1%,100.0%,
Austin Peay,Greer Thomas,16,0.307,31.2%,18.8%,66.7%,0.0%,43.8%,0.0%,---,37.5%,33.3%,100.0%,25.0%,25.0%,
Austin Peay,Hasse Matt,11,0.411,36.4%,27.3%,66.7%,0.0%,72.7%,25.0%,100.0%,0.0%,---,---,45.5%,60.0%,
Austin Peay,Harms Joe,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Austin Peay,Covington Kevin,0,0.526,0.0%,---,---,---,---,---,---,---,---,---,---,50.0%,
Austin Peay,Total,1781,0.520,48.4%,36.5%,62.3%,39.3%,39.2%,35.5%,48.0%,24.3%,32.1%,79.1%,41.3%,67.1%,
Rutgers,Carter Eli,374,0.514,48.3%,26.2%,53.1%,25.0%,32.1%,38.3%,21.7%,41.7%,35.3%,83.6%,30.7%,69.6%,
Rutgers,Mack Myles,253,0.524,48.0%,22.9%,56.9%,42.4%,22.5%,31.6%,16.7%,54.5%,34.1%,85.1%,30.8%,78.2%,
Rutgers,Biruta Gilvydas,247,0.504,46.4%,59.1%,52.1%,64.5%,32.8%,34.6%,57.1%,8.1%,35.0%,100.0%,51.8%,63.3%,
Rutgers,Seagears Jerome,227,0.490,45.6%,38.8%,50.0%,43.2%,22.9%,30.8%,25.0%,38.3%,33.3%,75.9%,22.5%,76.5%,
Rutgers,Poole Mike,212,0.456,42.7%,18.4%,46.2%,22.2%,65.6%,40.3%,44.6%,16.0%,32.4%,90.9%,17.0%,77.8%,
Rutgers,Miller Dane,194,0.560,52.8%,55.2%,62.6%,43.3%,24.7%,39.6%,21.1%,20.1%,28.2%,90.9%,34.5%,71.6%,
Rutgers,Johnson Austin,98,0.532,49.0%,61.2%,55.0%,66.7%,38.8%,39.5%,33.3%,0.0%,---,---,48.0%,68.1%,
Rutgers,Randall Derrick,57,0.574,56.1%,89.5%,58.8%,66.7%,10.5%,33.3%,100.0%,0.0%,---,---,40.4%,60.9%,
Rutgers,Kone Malick,44,0.533,50.0%,20.5%,55.6%,40.0%,68.2%,46.7%,71.4%,11.4%,40.0%,100.0%,22.7%,80.0%,
Rutgers,Jack Kadeem,35,0.271,25.7%,45.7%,31.2%,40.0%,54.3%,21.1%,75.0%,0.0%,---,---,22.9%,37.5%,
Rutgers,Carroll Austin,23,0.562,56.5%,8.7%,50.0%,0.0%,26.1%,50.0%,0.0%,65.2%,40.0%,100.0%,17.4%,50.0%,
Rutgers,Lewis Greg,17,0.279,29.4%,64.7%,36.4%,50.0%,35.3%,16.7%,100.0%,0.0%,---,---,11.8%,0.0%,
Rutgers,Kuhn Mike,8,0.125,12.5%,25.0%,50.0%,100.0%,0.0%,---,---,75.0%,0.0%,---,0.0%,---,
Rutgers,MYLESMACK,8,0.503,43.8%,50.0%,50.0%,50.0%,0.0%,---,---,50.0%,25.0%,100.0%,25.0%,100.0%,
Rutgers,Rigoglioso Charlie,5,0.400,40.0%,40.0%,50.0%,0.0%,60.0%,33.3%,0.0%,0.0%,---,---,0.0%,---,
Rutgers,MURPHYERIK,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Rutgers,Total,1802,0.505,47.1%,38.5%,53.7%,47.8%,33.6%,36.9%,37.2%,28.0%,33.5%,85.2%,31.7%,69.7%,
Nicholls St.,Lewis Trevon,262,0.552,52.7%,51.1%,61.2%,46.3%,34.7%,38.5%,31.4%,14.1%,37.8%,100.0%,46.9%,63.4%,
Nicholls St.,Hammond Bryan,225,0.459,43.8%,32.9%,56.8%,33.3%,30.7%,36.2%,24.0%,36.4%,25.6%,95.2%,29.8%,58.2%,
Nicholls St.,Thomas Dantrell,198,0.552,51.8%,35.4%,57.1%,35.0%,35.9%,43.7%,16.1%,28.8%,36.8%,85.7%,36.9%,71.2%,
Nicholls St.,McBeath Sam,189,0.510,48.7%,22.8%,69.8%,46.7%,14.3%,29.6%,37.5%,63.0%,30.3%,88.9%,26.5%,66.0%,
Nicholls St.,Rillieux Shane,182,0.497,42.6%,33.5%,59.0%,11.1%,33.5%,26.2%,12.5%,33.0%,28.3%,88.2%,61.5%,70.5%,
Nicholls St.,Talkington Chris,173,0.520,47.4%,16.8%,55.2%,75.0%,17.3%,30.0%,66.7%,65.9%,33.3%,89.5%,34.1%,76.3%,
Nicholls St.,Smith Jeremy,158,0.602,56.6%,48.7%,70.1%,35.2%,43.7%,40.6%,46.4%,7.6%,41.7%,60.0%,43.0%,73.5%,
Nicholls St.,Smith-Hyde Linden,98,0.430,41.8%,33.7%,57.6%,52.6%,11.2%,36.4%,0.0%,55.1%,22.2%,100.0%,19.4%,52.6%,
Nicholls St.,Prest Lachlan,67,0.569,56.0%,16.4%,54.5%,66.7%,13.4%,33.3%,100.0%,70.1%,40.4%,89.5%,7.5%,80.0%,
Nicholls St.,Bailey Sterling,43,0.544,54.7%,18.6%,75.0%,16.7%,11.6%,20.0%,100.0%,69.8%,36.7%,100.0%,27.9%,50.0%,
Nicholls St.,Martin Ben,11,0.598,54.5%,27.3%,66.7%,50.0%,18.2%,50.0%,0.0%,54.5%,33.3%,100.0%,45.5%,80.0%,
Nicholls St.,Triggs Bryson,6,0.504,41.7%,33.3%,50.0%,100.0%,0.0%,---,---,66.7%,25.0%,100.0%,33.3%,100.0%,
Nicholls St.,West Zachary,4,0.670,62.5%,25.0%,100.0%,0.0%,0.0%,---,---,75.0%,33.3%,100.0%,25.0%,100.0%,
Nicholls St.,Total,1616,0.524,49.1%,33.8%,61.4%,39.4%,27.5%,36.2%,31.1%,38.7%,31.7%,90.9%,36.9%,67.6%,
Sacramento St.,Dickson John,283,0.504,44.7%,32.5%,67.4%,50.0%,55.5%,32.5%,58.8%,12.0%,26.5%,66.7%,44.9%,73.2%,
Sacramento St.,Eberhard Joe,223,0.623,60.1%,32.3%,62.5%,37.8%,24.7%,41.8%,47.8%,43.0%,45.8%,97.7%,26.0%,75.9%,
Sacramento St.,Veteto Konner,179,0.526,49.7%,72.1%,56.6%,60.3%,26.8%,33.3%,50.0%,1.1%,0.0%,---,62.0%,59.5%,
Sacramento St.,Carbajal Jackson,162,0.544,54.9%,38.9%,63.5%,55.0%,19.8%,40.6%,46.2%,41.4%,35.8%,95.8%,28.4%,47.8%,
Sacramento St.,Garrity Dylan,161,0.557,47.8%,23.6%,55.3%,4.8%,31.7%,39.2%,10.0%,44.7%,33.3%,41.7%,54.7%,81.8%,
Sacramento St.,Hoffman Heath,153,0.576,52.9%,21.6%,60.6%,50.0%,25.5%,41.0%,37.5%,52.9%,37.0%,93.3%,30.7%,85.1%,
Sacramento St.,McCarver Josh,103,0.598,58.3%,69.9%,66.7%,79.2%,30.1%,38.7%,58.3%,0.0%,---,---,40.8%,64.3%,
Sacramento St.,Estrada Jordan,94,0.321,30.9%,3.2%,33.3%,0.0%,9.6%,11.1%,100.0%,87.2%,22.0%,100.0%,9.6%,55.6%,
Sacramento St.,Jackson Walter,57,0.618,58.8%,63.2%,75.0%,51.9%,33.3%,26.3%,80.0%,3.5%,50.0%,100.0%,31.6%,77.8%,
Sacramento St.,Rakocevic Pete,24,0.384,33.3%,50.0%,50.0%,33.3%,45.8%,18.2%,50.0%,4.2%,0.0%,---,29.2%,71.4%,
Sacramento St.,Demalleville Julian,19,0.477,42.1%,31.6%,50.0%,0.0%,15.8%,66.7%,0.0%,52.6%,20.0%,100.0%,68.4%,61.5%,
Sacramento St.,Groom Kendell,12,0.333,33.3%,8.3%,100.0%,0.0%,83.3%,30.0%,0.0%,8.3%,0.0%,---,0.0%,---,
Sacramento St.,Owayed Magd,0,0.526,0.0%,---,---,---,---,---,---,---,---,---,---,50.0%,
Sacramento St.,Total,1470,0.539,50.3%,37.9%,62.3%,51.6%,31.6%,35.3%,46.3%,30.5%,33.9%,86.2%,38.6%,69.9%,
Eastern Ky.,Jones Jaron,352,0.616,56.5%,51.1%,63.3%,32.5%,30.7%,45.4%,24.5%,18.2%,37.5%,87.5%,54.0%,77.4%,
Eastern Ky.,Jones Joshua,295,0.542,52.2%,18.0%,62.3%,18.2%,32.2%,38.9%,10.8%,49.8%,38.1%,94.6%,19.3%,71.9%,
Eastern Ky.,DiNunno Mike,265,0.508,46.2%,35.8%,51.6%,12.2%,19.2%,47.1%,4.2%,44.9%,27.7%,78.8%,27.9%,81.1%,
Eastern Ky.,Riggs D'Mitri,218,0.500,45.4%,22.5%,55.1%,37.0%,28.9%,23.8%,20.0%,48.6%,35.8%,89.5%,30.7%,77.6%,
Eastern Ky.,Stutz Eric,178,0.602,55.6%,61.2%,67.0%,58.9%,34.8%,37.1%,52.2%,3.9%,28.6%,100.0%,39.9%,80.3%,
Eastern Ky.,Johnson Jeff,120,0.455,43.8%,46.7%,53.6%,76.7%,11.7%,21.4%,66.7%,41.7%,26.0%,84.6%,28.3%,55.9%,
Eastern Ky.,Knipp Timmy,101,0.489,48.5%,10.9%,63.6%,42.9%,2.0%,0.0%,---,87.1%,31.8%,96.4%,8.9%,55.6%,
Eastern Ky.,Allgood Jeff,90,0.577,56.1%,5.6%,40.0%,50.0%,6.7%,33.3%,0.0%,87.8%,39.2%,96.8%,14.4%,76.9%,
Eastern Ky.,Newby Jabs,62,0.357,33.1%,38.7%,50.0%,8.3%,43.5%,14.8%,0.0%,17.7%,27.3%,100.0%,32.3%,50.0%,
Eastern Ky.,Filipek Taylor,23,0.343,39.1%,56.5%,69.2%,44.4%,43.5%,0.0%,---,0.0%,---,---,69.6%,18.8%,
Eastern Ky.,Stenzel Robbie,7,0.214,21.4%,14.3%,0.0%,---,0.0%,---,---,85.7%,16.7%,100.0%,0.0%,---,
Eastern Ky.,Parsons Ryan,4,0.750,75.0%,0.0%,---,---,0.0%,---,---,100.0%,50.0%,100.0%,0.0%,---,
Eastern Ky.,Total,1715,0.537,50.1%,34.8%,59.7%,37.6%,25.5%,35.8%,21.7%,39.7%,33.9%,90.9%,32.1%,73.3%,
William & Mary,McDowell Quinn,323,0.534,49.1%,22.0%,57.7%,43.9%,24.8%,36.2%,27.6%,53.3%,34.3%,81.4%,33.4%,76.9%,
William & Mary,Thornton Marcus,318,0.476,42.9%,27.0%,44.2%,10.5%,38.4%,35.2%,4.7%,34.6%,33.6%,54.1%,36.5%,70.7%,
William & Mary,Britt Brandon,250,0.472,41.6%,47.6%,52.1%,25.8%,16.0%,22.5%,22.2%,36.4%,24.2%,100.0%,45.6%,69.3%,
William & Mary,Rusthoven Tim,200,0.566,54.5%,70.5%,66.0%,60.2%,28.0%,28.6%,62.5%,1.5%,0.0%,---,38.5%,64.9%,
William & Mary,Rum Matt,165,0.552,52.7%,24.8%,58.5%,29.2%,13.3%,27.3%,16.7%,61.8%,37.3%,86.8%,20.6%,76.5%,
William & Mary,Boatner Julian,141,0.457,43.3%,9.9%,57.1%,75.0%,7.8%,18.2%,100.0%,82.3%,29.3%,97.1%,13.5%,78.9%,
William & Mary,Brown Kendrix,110,0.492,46.4%,27.3%,56.7%,47.1%,22.7%,28.0%,0.0%,50.0%,32.7%,88.9%,20.9%,73.9%,
William & Mary,Heldring Fred,46,0.514,45.7%,50.0%,56.5%,46.2%,34.8%,31.2%,40.0%,15.2%,28.6%,100.0%,47.8%,72.7%,
William & Mary,Schalk Tom,38,0.562,55.3%,55.3%,76.2%,68.8%,36.8%,35.7%,20.0%,7.9%,0.0%,---,60.5%,56.5%,
William & Mary,Pavloff Andrew,12,0.601,54.2%,33.3%,75.0%,66.7%,50.0%,33.3%,0.0%,16.7%,50.0%,100.0%,66.7%,75.0%,
William & Mary,Ludwick JohnMark,12,0.579,54.2%,16.7%,100.0%,0.0%,8.3%,0.0%,---,75.0%,33.3%,100.0%,16.7%,100.0%,
William & Mary,Howard Doug,10,0.286,30.0%,60.0%,50.0%,33.3%,20.0%,0.0%,---,20.0%,0.0%,---,10.0%,0.0%,
William & Mary,Whitlatch Ben,7,0.857,85.7%,0.0%,---,---,0.0%,---,---,100.0%,57.1%,100.0%,0.0%,---,
William & Mary,HARKLESSMOE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
William & Mary,DAVISAJ,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
William & Mary,Total,1632,0.510,47.2%,34.2%,57.3%,42.2%,24.2%,31.4%,22.6%,41.6%,32.1%,83.5%,33.5%,71.1%,
Colgate,Venezia Mike,244,0.530,49.2%,7.4%,33.3%,16.7%,38.5%,35.1%,33.3%,54.1%,40.9%,79.6%,23.8%,82.8%,
Colgate,Moore Pat,214,0.614,58.2%,24.3%,63.5%,39.4%,18.2%,30.8%,33.3%,57.5%,43.1%,79.2%,26.6%,82.5%,
Colgate,Melville Sterling,204,0.495,46.8%,52.5%,56.1%,35.0%,24.5%,32.0%,43.8%,23.0%,27.7%,92.3%,53.4%,56.9%,
Colgate,Rolls Mitch,202,0.563,53.2%,11.9%,25.0%,16.7%,32.7%,42.4%,10.7%,55.4%,43.8%,71.4%,28.2%,75.4%,
Colgate,Pascale Nick,151,0.520,49.0%,59.6%,62.2%,53.6%,40.4%,29.5%,55.6%,0.0%,---,---,47.0%,62.0%,
Colgate,James Brandon,129,0.520,49.2%,19.4%,72.0%,55.6%,30.2%,28.2%,36.4%,50.4%,35.4%,95.7%,24.8%,71.9%,
Colgate,Brandenburg John,116,0.554,50.9%,62.1%,55.6%,65.0%,37.9%,43.2%,73.7%,0.0%,---,---,50.0%,70.7%,
Colgate,Gyawu Yaw,110,0.498,49.1%,34.5%,71.1%,63.0%,65.5%,37.5%,63.0%,0.0%,---,---,31.8%,51.4%,
Colgate,Roh Luke,85,0.461,37.6%,47.1%,42.5%,11.8%,49.4%,35.7%,33.3%,3.5%,0.0%,---,55.3%,74.5%,
Colgate,McMullen Matt,58,0.390,35.3%,29.3%,41.2%,42.9%,29.3%,35.3%,16.7%,41.4%,20.8%,80.0%,22.4%,69.2%,
Colgate,Johnson Chad,15,0.432,36.7%,26.7%,50.0%,50.0%,13.3%,100.0%,100.0%,60.0%,11.1%,100.0%,33.3%,80.0%,
Colgate,Graham Clayton,2,0.847,100.0%,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,---,100.0%,50.0%,
Colgate,Accetturra Jared,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
Colgate,Bogdanovic Lazar,1,1.000,100.0%,0.0%,---,---,100.0%,100.0%,0.0%,0.0%,---,---,0.0%,---,
Colgate,TROTTERJABARI,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Colgate,Total,1532,0.529,49.5%,31.8%,55.9%,46.0%,34.6%,35.8%,42.1%,33.6%,38.4%,80.3%,35.5%,68.9%,
Central Conn. St.,Vinales Kyle,456,0.513,47.0%,23.9%,44.0%,50.0%,35.7%,36.8%,25.0%,40.4%,38.6%,77.5%,23.7%,84.3%,
Central Conn. St.,Ptacek Robby,408,0.532,46.2%,35.0%,53.8%,31.2%,34.1%,36.0%,30.0%,30.9%,32.5%,65.9%,33.6%,92.0%,
Central Conn. St.,Horton Ken,391,0.589,55.0%,45.3%,71.2%,61.1%,17.1%,29.9%,55.0%,37.6%,31.3%,95.7%,32.2%,80.2%,
Central Conn. St.,Mcmillan Malcolm,84,0.348,33.3%,47.6%,30.0%,41.7%,36.9%,32.3%,40.0%,15.5%,30.8%,75.0%,41.7%,40.0%,
Central Conn. St.,Efese Joe,79,0.560,55.7%,73.4%,58.6%,64.7%,26.6%,47.6%,30.0%,0.0%,---,---,39.2%,54.8%,
Central Conn. St.,Burbage Adonis,68,0.509,47.1%,26.5%,44.4%,37.5%,32.4%,27.3%,50.0%,41.2%,42.9%,100.0%,20.6%,85.7%,
Central Conn. St.,Simmons David,67,0.605,67.2%,71.6%,70.8%,52.9%,28.4%,57.9%,81.8%,0.0%,---,---,49.3%,30.3%,
Central Conn. St.,Allen Terrell,49,0.430,34.7%,51.0%,52.0%,38.5%,46.9%,17.4%,100.0%,2.0%,0.0%,---,59.2%,69.0%,
Central Conn. St.,Mickell Shelton,47,0.345,22.3%,42.6%,30.0%,16.7%,23.4%,0.0%,---,34.0%,18.8%,66.7%,48.9%,82.6%,
Central Conn. St.,Speech De'Angelo,31,0.320,30.6%,61.3%,26.3%,20.0%,25.8%,37.5%,66.7%,12.9%,25.0%,100.0%,22.6%,42.9%,
Central Conn. St.,LaPorte Mark,9,0.367,33.3%,22.2%,0.0%,---,22.2%,0.0%,---,55.6%,40.0%,100.0%,44.4%,50.0%,
Central Conn. St.,BRIDGESLAWRENCE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Central Conn. St.,Total,1689,0.521,47.8%,39.0%,55.1%,49.6%,30.0%,34.4%,37.9%,31.0%,34.4%,81.1%,32.4%,75.9%,
UNLV,Moser Mike,409,0.537,50.4%,33.0%,67.4%,54.9%,34.5%,34.8%,71.4%,32.5%,33.1%,90.9%,24.4%,78.0%,
UNLV,Stanback Chace,325,0.602,57.8%,12.0%,53.8%,66.7%,33.8%,42.7%,46.8%,54.2%,45.5%,91.2%,18.8%,82.0%,
UNLV,Marshall Anthony,317,0.526,47.0%,49.8%,57.6%,41.8%,25.6%,34.6%,25.0%,24.6%,25.6%,75.0%,51.4%,71.8%,
UNLV,Bellfield Oscar,310,0.523,50.5%,11.3%,62.9%,27.3%,30.0%,39.8%,29.7%,58.7%,35.7%,84.6%,12.3%,78.9%,
UNLV,Hawkins Justin,225,0.528,50.7%,32.4%,64.4%,66.0%,12.4%,25.0%,28.6%,55.1%,32.3%,95.0%,35.1%,62.0%,
UNLV,Massamba Brice,135,0.618,63.0%,71.1%,75.0%,70.8%,28.1%,34.2%,38.5%,0.7%,0.0%,---,65.9%,55.1%,
UNLV,Wallace Kendall,98,0.528,51.0%,2.0%,0.0%,---,12.2%,16.7%,100.0%,85.7%,38.1%,100.0%,9.2%,88.9%,
UNLV,Lopez Carlos,95,0.637,63.2%,80.0%,72.4%,61.8%,20.0%,26.3%,40.0%,0.0%,---,---,90.5%,61.6%,
UNLV,Thomas Quintrell,91,0.581,56.0%,63.7%,70.7%,65.9%,36.3%,30.3%,60.0%,0.0%,---,---,78.0%,60.6%,
UNLV,Smith Reggie,37,0.506,51.4%,24.3%,44.4%,50.0%,29.7%,27.3%,100.0%,45.9%,47.1%,87.5%,64.9%,45.8%,
UNLV,Mashour Karam,17,0.419,38.2%,82.4%,35.7%,80.0%,5.9%,0.0%,---,11.8%,50.0%,100.0%,70.6%,50.0%,
UNLV,Norman Wade,2,0.750,75.0%,0.0%,---,---,0.0%,---,---,100.0%,50.0%,100.0%,0.0%,---,
UNLV,Cheaney Barry,1,1.026,100.0%,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,---,200.0%,100.0%,
UNLV,SABASKAIPO,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
UNLV,Total,2062,0.554,52.7%,33.7%,64.6%,57.2%,27.5%,35.6%,47.5%,38.7%,36.4%,90.0%,35.6%,67.6%,
Boston U.,Partin Darryl,521,0.517,48.1%,20.2%,65.7%,33.3%,39.0%,38.4%,51.3%,40.9%,32.4%,89.9%,32.4%,71.6%,
Boston U.,Irving D.J.,251,0.529,48.6%,39.0%,54.1%,7.5%,29.5%,36.5%,3.7%,31.5%,35.4%,53.6%,42.2%,70.8%,
Boston U.,Morris Dom,165,0.535,51.2%,53.3%,64.8%,57.9%,33.9%,30.4%,52.9%,12.7%,33.3%,100.0%,40.0%,62.1%,
Boston U.,Griffin Matt,154,0.507,46.1%,2.6%,75.0%,0.0%,14.9%,34.8%,25.0%,82.5%,31.5%,70.0%,25.3%,84.6%,
Boston U.,Hazel Patrick,151,0.538,52.3%,62.3%,58.5%,52.7%,37.7%,42.1%,29.2%,0.0%,---,---,51.0%,57.1%,
Boston U.,Robinson Travis,129,0.593,55.8%,33.3%,55.8%,37.5%,13.2%,35.3%,66.7%,53.5%,40.6%,96.4%,17.8%,95.7%,
Boston U.,Thomas Malik,111,0.477,45.0%,29.7%,60.6%,55.0%,25.2%,32.1%,55.6%,45.0%,28.0%,100.0%,26.1%,65.5%,
Boston U.,Chionuma Zach,64,0.441,41.4%,23.4%,53.3%,25.0%,29.7%,26.3%,20.0%,46.9%,30.0%,88.9%,17.2%,72.7%,
Boston U.,Pelage Jeff,48,0.566,58.3%,81.2%,64.1%,60.0%,18.8%,33.3%,33.3%,0.0%,---,---,64.6%,48.4%,
Boston U.,Terry Jr. Mike,45,0.418,40.0%,46.7%,52.4%,18.2%,17.8%,50.0%,25.0%,35.6%,12.5%,50.0%,35.6%,50.0%,
Boston U.,Kennedy James,13,0.323,30.8%,61.5%,50.0%,25.0%,23.1%,0.0%,---,15.4%,0.0%,---,15.4%,50.0%,
Boston U.,Kurz Chris,8,0.118,12.5%,62.5%,20.0%,0.0%,37.5%,0.0%,---,0.0%,---,---,12.5%,0.0%,
Boston U.,Piotrowski Mat,1,0.513,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,200.0%,100.0%,
Boston U.,Total,1661,0.518,48.6%,33.3%,59.7%,39.1%,30.2%,36.1%,39.2%,36.5%,32.5%,82.2%,34.4%,68.0%,
Illinois St.,Brown Tyler,337,0.604,57.1%,17.5%,57.6%,23.5%,30.9%,38.5%,15.0%,51.6%,45.4%,81.0%,30.9%,78.8%,
Illinois St.,Carmichael Jackie,315,0.588,53.7%,43.5%,72.3%,65.7%,55.2%,38.5%,43.3%,1.3%,50.0%,100.0%,66.7%,71.4%,
Illinois St.,Moore Nic,260,0.563,50.4%,21.2%,40.0%,22.7%,23.5%,41.0%,8.0%,55.4%,38.9%,62.5%,40.4%,82.9%,
Illinois St.,Ekey Jon,244,0.602,58.8%,20.5%,76.0%,81.6%,20.1%,34.7%,47.1%,59.4%,40.7%,96.6%,14.3%,77.1%,
Illinois St.,Wilkins John,189,0.545,47.4%,20.1%,78.9%,70.0%,37.6%,35.2%,20.0%,42.3%,28.8%,100.0%,51.3%,79.4%,
Illinois St.,Allen Bryant,162,0.548,52.2%,8.0%,23.1%,0.0%,32.7%,43.4%,8.7%,59.3%,40.6%,69.2%,16.0%,84.6%,
Illinois St.,Cousin Anthony,145,0.478,43.1%,17.2%,60.0%,20.0%,28.3%,24.4%,40.0%,54.5%,31.6%,80.0%,29.7%,76.7%,
Illinois St.,Threloff Jordan,65,0.547,52.3%,50.8%,63.6%,66.7%,49.2%,40.6%,38.5%,0.0%,---,---,70.8%,58.7%,
Illinois St.,Hill Johnny,37,0.563,52.7%,54.1%,60.0%,41.7%,18.9%,42.9%,0.0%,27.0%,30.0%,100.0%,67.6%,64.0%,
Illinois St.,Upshaw Zeke,31,0.546,48.4%,22.6%,71.4%,80.0%,9.7%,33.3%,100.0%,67.7%,28.6%,83.3%,25.8%,100.0%,
Illinois St.,Blue Trey,29,0.291,27.6%,13.8%,25.0%,0.0%,13.8%,25.0%,100.0%,72.4%,19.0%,50.0%,13.8%,50.0%,
Illinois St.,Clark Darious,18,0.245,19.4%,5.6%,100.0%,0.0%,44.4%,12.5%,100.0%,50.0%,11.1%,100.0%,27.8%,60.0%,
Illinois St.,BIZOUKASMICHAEL,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Illinois St.,Total,1832,0.562,52.0%,24.1%,63.6%,55.5%,33.1%,37.2%,28.3%,42.7%,37.9%,80.5%,38.6%,75.4%,
Southern Utah,Stevenett Jackson,324,0.569,52.6%,27.2%,71.6%,46.0%,64.5%,45.0%,51.1%,8.3%,33.3%,100.0%,39.5%,75.8%,
Southern Utah,Taylor Ramell,302,0.503,46.7%,32.1%,59.8%,46.6%,62.9%,40.5%,61.0%,5.0%,26.7%,100.0%,32.1%,70.1%,
Southern Utah,Heuir Damon,265,0.518,46.6%,16.6%,52.3%,26.1%,43.8%,44.0%,62.7%,39.6%,31.4%,90.9%,37.0%,77.6%,
Southern Utah,Massey Matt,206,0.563,51.9%,38.8%,76.2%,70.5%,55.8%,37.4%,76.7%,5.3%,18.2%,50.0%,35.4%,78.1%,
Southern Utah,Jones Jr. Ray,205,0.606,56.3%,39.0%,67.5%,48.1%,28.8%,45.8%,51.9%,32.2%,34.8%,82.6%,50.2%,74.8%,
Southern Utah,Collie Wade,112,0.501,46.9%,20.5%,60.9%,42.9%,50.0%,44.6%,56.0%,29.5%,27.3%,100.0%,29.5%,69.7%,
Southern Utah,Johnson Jordan,52,0.521,51.0%,76.9%,57.5%,39.1%,13.5%,28.6%,100.0%,9.6%,20.0%,100.0%,65.4%,52.9%,
Southern Utah,Koehler Tyson,36,0.631,61.1%,41.7%,66.7%,60.0%,58.3%,57.1%,58.3%,0.0%,---,---,30.6%,72.7%,
Southern Utah,Scott Julian,34,0.450,44.1%,52.9%,55.6%,80.0%,47.1%,31.2%,40.0%,0.0%,---,---,44.1%,46.7%,
Southern Utah,Jeffery Jaren,23,0.486,47.8%,39.1%,77.8%,57.1%,56.5%,30.8%,100.0%,4.3%,0.0%,---,43.5%,50.0%,
Southern Utah,Nsenki Chris,16,0.182,18.8%,6.2%,100.0%,0.0%,50.0%,25.0%,0.0%,43.8%,0.0%,---,6.2%,0.0%,
Southern Utah,Hanks Cal,7,0.591,42.9%,42.9%,33.3%,0.0%,57.1%,50.0%,50.0%,0.0%,---,---,171.4%,75.0%,
Southern Utah,Gardner Matt,6,0.500,50.0%,33.3%,100.0%,50.0%,33.3%,50.0%,0.0%,33.3%,0.0%,---,0.0%,---,
Southern Utah,Cameron Brian,6,0.432,41.7%,16.7%,100.0%,0.0%,16.7%,0.0%,---,66.7%,25.0%,100.0%,33.3%,50.0%,
Southern Utah,Total,1594,0.540,49.9%,31.4%,65.5%,50.3%,51.3%,42.2%,59.1%,17.3%,29.7%,90.2%,38.7%,72.3%,
Manhattan,Beamon George,433,0.603,55.5%,40.4%,57.7%,52.5%,26.6%,41.7%,27.1%,33.0%,42.7%,95.1%,41.8%,80.1%,
Manhattan,Brutus Kidani,223,0.557,53.6%,15.7%,57.1%,45.0%,14.3%,15.6%,0.0%,70.0%,40.4%,87.3%,14.8%,81.8%,
Manhattan,Andujar Emmy,212,0.567,53.3%,58.0%,58.5%,34.7%,18.4%,35.9%,64.3%,23.6%,36.0%,94.4%,35.4%,73.3%,
Manhattan,Brown Rhamel,183,0.598,60.1%,89.6%,63.4%,65.4%,9.8%,33.3%,66.7%,0.5%,0.0%,---,46.4%,55.3%,
Manhattan,Alvarado Michael,181,0.543,46.7%,41.4%,53.3%,15.0%,34.3%,30.6%,0.0%,24.3%,38.6%,76.5%,61.3%,76.6%,
Manhattan,Colonette Roberto,158,0.521,46.2%,76.6%,52.9%,59.4%,22.2%,25.7%,66.7%,1.3%,0.0%,---,64.6%,67.6%,
Manhattan,McCabe-Moran Liam,149,0.511,48.3%,17.4%,42.3%,90.9%,11.4%,23.5%,25.0%,71.1%,35.8%,94.7%,30.2%,66.7%,
