Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
Syracuse,Chukwu Paschal,9,0.452,66.7%,88.9%,75.0%,66.7%,11.1%,0.0%,---,0.0%,---,---,100.0%,0.0%,
Syracuse,Akintobi-Adeyeye Doyin,8,0.472,50.0%,75.0%,66.7%,75.0%,25.0%,0.0%,---,0.0%,---,---,12.5%,0.0%,
Syracuse,Autry Adrian,8,0.500,50.0%,12.5%,0.0%,---,12.5%,100.0%,0.0%,75.0%,33.3%,100.0%,0.0%,---,
Syracuse,Feldman Ky,6,0.417,41.7%,16.7%,100.0%,0.0%,0.0%,---,---,83.3%,20.0%,100.0%,0.0%,---,
Syracuse,Belbey Shaun,4,0.250,25.0%,50.0%,50.0%,100.0%,0.0%,---,---,50.0%,0.0%,---,0.0%,---,
Syracuse,Radner Jonathan,3,0.000,0.0%,0.0%,---,---,33.3%,0.0%,---,66.7%,0.0%,---,0.0%,---,
Syracuse,Sutton Mike,2,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,50.0%,0.0%,
Syracuse,Featherston Ray,1,1.500,150.0%,0.0%,---,---,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,
Syracuse,Total,1734,0.563,53.0%,32.7%,61.0%,51.2%,27.4%,38.1%,41.4%,39.9%,37.7%,83.1%,34.8%,72.8%,
Jacksonville St.,Drumwright Malcolm,360,0.536,50.4%,18.1%,50.8%,12.1%,35.3%,44.9%,12.3%,46.7%,36.3%,80.3%,22.5%,79.0%,
Jacksonville St.,Tucker Greg,314,0.521,46.2%,18.8%,40.7%,25.0%,20.7%,33.8%,27.3%,60.5%,34.7%,78.8%,37.3%,81.2%,
Jacksonville St.,Giga Norbertas,266,0.542,50.8%,39.5%,64.8%,47.1%,48.5%,42.6%,56.4%,12.0%,25.0%,100.0%,32.0%,72.9%,
Jacksonville St.,Durham Erik,249,0.671,66.9%,23.7%,72.9%,55.8%,14.1%,31.4%,27.3%,62.2%,48.4%,80.0%,26.9%,65.7%,
Jacksonville St.,Cunningham Christian,187,0.619,61.5%,70.1%,73.3%,69.8%,29.9%,33.9%,63.2%,0.0%,---,---,40.6%,60.5%,
Jacksonville St.,Cross Jacara,128,0.577,53.9%,72.7%,58.1%,70.4%,27.3%,42.9%,40.0%,0.0%,---,---,46.1%,71.2%,
Jacksonville St.,Statam Andre,100,0.518,49.0%,22.0%,59.1%,84.6%,21.0%,14.3%,100.0%,57.0%,38.6%,100.0%,25.0%,72.0%,
Jacksonville St.,Edwards Tyrik,100,0.541,47.0%,60.0%,58.3%,22.9%,28.0%,32.1%,11.1%,12.0%,16.7%,100.0%,60.0%,75.0%,
Jacksonville St.,Spears Ashton,53,0.516,50.0%,35.8%,68.4%,38.5%,7.5%,0.0%,---,56.6%,30.0%,100.0%,43.4%,56.5%,
Jacksonville St.,Green Derrick,35,0.414,35.7%,37.1%,38.5%,80.0%,14.3%,0.0%,---,48.6%,29.4%,100.0%,80.0%,53.6%,
Jacksonville St.,Jones Deshawn,20,0.404,35.0%,45.0%,55.6%,60.0%,35.0%,28.6%,0.0%,20.0%,0.0%,---,50.0%,60.0%,
Jacksonville St.,Curry Des,7,0.436,28.6%,71.4%,40.0%,0.0%,14.3%,0.0%,---,14.3%,0.0%,---,100.0%,71.4%,
Jacksonville St.,Abuarisha Mohamad,4,0.447,50.0%,50.0%,100.0%,0.0%,50.0%,0.0%,---,0.0%,---,---,25.0%,0.0%,
Jacksonville St.,Total,1823,0.557,52.6%,35.2%,61.2%,51.4%,28.3%,37.5%,35.8%,36.5%,37.2%,83.5%,35.1%,71.2%,
Quinnipiac,Kiss Peter,377,0.490,45.6%,32.1%,56.2%,39.7%,33.4%,39.7%,18.0%,34.5%,27.7%,72.2%,24.7%,74.2%,
Quinnipiac,Dixon Mikey,377,0.585,53.3%,30.0%,58.4%,22.7%,27.1%,44.1%,15.6%,43.0%,37.0%,66.7%,34.0%,85.9%,
Quinnipiac,Daniels Chaise,313,0.534,51.4%,50.2%,68.2%,54.2%,49.2%,35.1%,64.8%,0.6%,0.0%,---,43.5%,59.6%,
Quinnipiac,Oliver Reggie,220,0.452,41.8%,16.4%,36.1%,23.1%,27.3%,31.7%,26.3%,56.4%,32.3%,90.0%,23.6%,71.2%,
Quinnipiac,Harris Daniel,200,0.475,45.8%,11.0%,45.5%,30.0%,25.5%,39.2%,35.0%,63.5%,32.3%,92.7%,10.0%,80.0%,
Quinnipiac,Bundu Abdulai,122,0.501,48.4%,66.4%,55.6%,66.7%,32.8%,35.0%,78.6%,0.8%,0.0%,---,64.8%,53.2%,
Quinnipiac,Smith Donovan,119,0.527,49.2%,54.6%,53.8%,57.1%,24.4%,24.1%,71.4%,21.0%,44.0%,90.9%,36.1%,69.8%,
Quinnipiac,Robinson Andrew,110,0.479,46.8%,11.8%,46.2%,33.3%,16.4%,27.8%,40.0%,71.8%,34.2%,100.0%,9.1%,70.0%,
Quinnipiac,Winston Phil,99,0.498,42.9%,51.5%,54.9%,32.1%,22.2%,18.2%,50.0%,26.3%,26.9%,71.4%,75.8%,65.3%,
Quinnipiac,Chigha Alain,46,0.571,58.7%,32.6%,86.7%,38.5%,23.9%,45.5%,60.0%,43.5%,30.0%,66.7%,26.1%,41.7%,
Quinnipiac,Jones Ja&#x27;Kwan,17,0.359,29.4%,52.9%,44.4%,75.0%,41.2%,14.3%,0.0%,5.9%,0.0%,---,82.4%,50.0%,
Quinnipiac,Young Cameron,4,0.000,0.0%,25.0%,0.0%,---,0.0%,---,---,75.0%,0.0%,---,0.0%,---,
Quinnipiac,Tarca Greg,4,0.223,25.0%,75.0%,33.3%,0.0%,25.0%,0.0%,---,0.0%,---,---,25.0%,0.0%,
Quinnipiac,Robinson Aaron,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Quinnipiac,Total,2008,0.512,47.9%,34.2%,57.6%,44.2%,30.9%,36.1%,38.4%,34.9%,32.6%,81.6%,33.0%,68.3%,
Middle Tenn.,Williams Jacorey,424,0.564,53.8%,38.4%,68.1%,57.7%,58.3%,46.2%,44.7%,3.3%,14.3%,100.0%,28.8%,72.1%,
Middle Tenn.,Potts Giddy,356,0.609,58.3%,23.9%,75.3%,32.8%,26.1%,43.0%,17.5%,50.0%,38.8%,91.3%,21.9%,82.1%,
Middle Tenn.,Upshaw Jr. Reggie,320,0.588,56.1%,40.0%,75.0%,50.0%,33.8%,42.6%,17.4%,26.2%,29.8%,88.0%,34.7%,71.2%,
Middle Tenn.,Dixon Tyrik,154,0.553,53.2%,29.9%,54.3%,24.0%,33.8%,40.4%,38.1%,36.4%,42.9%,87.5%,27.9%,67.4%,
Middle Tenn.,Habersham Xavier,114,0.673,67.1%,16.7%,78.9%,80.0%,15.8%,50.0%,22.2%,67.5%,45.5%,91.4%,13.2%,66.7%,
Middle Tenn.,Johnson Antwain,112,0.462,40.2%,34.8%,43.6%,29.4%,31.2%,28.6%,10.0%,33.9%,31.6%,100.0%,50.0%,67.9%,
Middle Tenn.,Walters Brandon,96,0.586,56.2%,60.4%,74.1%,60.5%,38.5%,29.7%,81.8%,1.0%,0.0%,---,27.1%,73.1%,
Middle Tenn.,Simpson Jr. Edward,95,0.490,48.9%,9.5%,55.6%,60.0%,15.8%,26.7%,50.0%,74.7%,35.2%,92.0%,17.9%,47.1%,
Middle Tenn.,Foote Aldonis,57,0.406,38.6%,57.9%,54.5%,27.8%,36.8%,19.0%,25.0%,5.3%,0.0%,---,35.1%,50.0%,
Middle Tenn.,Gamble Karl,40,0.470,46.2%,42.5%,58.8%,40.0%,47.5%,36.8%,85.7%,10.0%,25.0%,100.0%,52.5%,47.6%,
Middle Tenn.,Copeland Quavius,18,0.550,52.8%,22.2%,75.0%,0.0%,27.8%,40.0%,0.0%,50.0%,33.3%,100.0%,44.4%,62.5%,
Middle Tenn.,Miller Chase,3,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Middle Tenn.,Strachan Stephen,0,1.053,0.0%,---,---,---,---,---,---,---,---,---,---,100.0%,
Middle Tenn.,Total,1789,0.565,54.2%,33.6%,67.7%,47.7%,36.3%,41.2%,35.4%,30.1%,36.4%,91.3%,29.0%,69.7%,
Rhode Island,Matthews E.C.,328,0.542,51.4%,30.2%,62.6%,24.2%,21.3%,38.6%,11.1%,48.5%,33.3%,79.2%,35.4%,67.2%,
Rhode Island,Terrell Jared,283,0.548,49.5%,29.3%,54.2%,31.1%,31.8%,38.9%,28.6%,38.9%,36.4%,90.0%,45.6%,75.2%,
Rhode Island,Iverson Kuran,218,0.521,50.2%,44.0%,64.6%,50.0%,29.8%,38.5%,52.0%,26.1%,26.3%,100.0%,39.0%,58.8%,
Rhode Island,Martin Hassan,215,0.621,59.8%,58.1%,65.6%,62.2%,40.9%,51.1%,60.0%,0.9%,50.0%,100.0%,48.8%,68.6%,
Rhode Island,Robinson Stanford,141,0.504,47.5%,39.0%,50.9%,14.3%,30.5%,34.9%,20.0%,30.5%,37.2%,100.0%,41.1%,62.1%,
Rhode Island,Dowtin Jeff,128,0.451,44.9%,25.0%,46.9%,40.0%,37.5%,35.4%,29.4%,37.5%,35.4%,88.2%,28.1%,44.4%,
Rhode Island,Garrett Jarvis,128,0.507,45.7%,24.2%,61.3%,5.3%,32.0%,34.1%,7.1%,43.8%,30.4%,76.5%,35.9%,76.1%,
Rhode Island,Langevine Cyril,75,0.453,42.7%,96.0%,43.1%,61.3%,4.0%,33.3%,100.0%,0.0%,---,---,65.3%,51.0%,
Rhode Island,Akele Nicola,72,0.598,56.9%,33.3%,79.2%,63.2%,31.9%,30.4%,71.4%,34.7%,40.0%,100.0%,29.2%,76.2%,
Rhode Island,Thompson Christion,57,0.481,43.9%,21.1%,75.0%,44.4%,14.0%,12.5%,0.0%,64.9%,27.0%,80.0%,35.1%,70.0%,
Rhode Island,Berry Andre,19,0.476,47.4%,68.4%,69.2%,55.6%,31.6%,0.0%,---,0.0%,---,---,10.5%,50.0%,
Rhode Island,Layssard Mike,8,0.125,12.5%,12.5%,0.0%,---,75.0%,16.7%,100.0%,12.5%,0.0%,---,0.0%,---,
Rhode Island,Dadika Eric,3,0.500,50.0%,0.0%,---,---,0.0%,---,---,100.0%,33.3%,100.0%,0.0%,---,
Rhode Island,Leviton Will,3,0.333,33.3%,33.3%,0.0%,---,33.3%,100.0%,0.0%,33.3%,0.0%,---,0.0%,---,
Rhode Island,Total,1678,0.531,50.1%,38.4%,59.2%,42.5%,29.3%,38.4%,36.5%,32.3%,33.2%,87.2%,39.7%,66.0%,
High Point,Fox Andre,310,0.522,45.5%,28.7%,50.6%,20.0%,36.5%,34.5%,20.5%,34.8%,35.2%,94.7%,45.8%,78.9%,
High Point,Bowman Jr Miles,274,0.638,57.3%,45.6%,61.6%,59.7%,29.2%,36.2%,37.9%,25.2%,49.3%,97.1%,44.2%,90.1%,
High Point,Lindauer Anthony,273,0.549,51.3%,9.5%,50.0%,38.5%,36.3%,31.3%,29.0%,54.2%,43.2%,73.4%,21.2%,86.2%,
High Point,Thompson Tarique,221,0.616,58.8%,56.1%,71.0%,53.4%,34.8%,39.0%,56.7%,9.0%,40.0%,100.0%,29.9%,77.3%,
High Point,Wright Jamal,195,0.514,48.2%,26.2%,47.1%,0.0%,27.7%,40.7%,4.5%,46.2%,35.6%,78.1%,34.4%,67.2%,
High Point,Madison Ricky,170,0.506,46.5%,75.3%,50.8%,53.8%,18.8%,34.4%,36.4%,5.9%,20.0%,100.0%,47.6%,65.4%,
High Point,White Austin,122,0.440,39.3%,21.3%,57.7%,40.0%,59.0%,33.3%,50.0%,19.7%,25.0%,100.0%,38.5%,66.0%,
High Point,Williams Jalen,64,0.286,25.8%,39.1%,32.0%,25.0%,21.9%,7.1%,0.0%,39.1%,20.0%,100.0%,31.2%,45.0%,
High Point,Vargo Luke,37,0.404,41.9%,32.4%,33.3%,100.0%,13.5%,20.0%,100.0%,54.1%,35.0%,85.7%,21.6%,25.0%,
High Point,Thomas Jr Cliff,11,0.477,54.5%,72.7%,62.5%,60.0%,27.3%,33.3%,100.0%,0.0%,---,---,190.9%,38.1%,
High Point,Gooding Dexter,8,0.000,0.0%,12.5%,0.0%,---,25.0%,0.0%,---,62.5%,0.0%,---,0.0%,---,
High Point,Whitehead Jordan,7,0.480,42.9%,71.4%,60.0%,33.3%,14.3%,0.0%,---,14.3%,0.0%,---,71.4%,60.0%,
High Point,NIANGANEL'HASSANE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
High Point,Total,1692,0.535,49.1%,36.6%,56.0%,45.5%,32.6%,34.2%,33.9%,30.7%,37.7%,85.7%,37.6%,74.4%,
Radford,Cousin Justin,314,0.519,50.0%,16.9%,52.8%,17.9%,15.3%,25.0%,16.7%,67.8%,36.6%,92.3%,16.2%,72.5%,
Radford,Bradford Christian,250,0.443,41.0%,35.6%,47.2%,31.0%,27.2%,29.4%,10.0%,37.2%,29.0%,77.8%,20.4%,74.5%,
Radford,Polite Jr. Ed,247,0.557,51.0%,59.9%,62.8%,34.4%,32.0%,34.2%,18.5%,8.1%,20.0%,75.0%,61.9%,68.0%,
Radford,Tanner Caleb,247,0.541,51.6%,14.2%,40.0%,21.4%,11.7%,24.1%,28.6%,74.1%,38.8%,94.4%,14.2%,85.7%,
Radford,Hicks Donald,239,0.465,42.9%,15.5%,35.1%,46.2%,41.0%,37.8%,18.9%,43.5%,33.7%,94.3%,24.3%,74.1%,
Radford,Phillips Randy,129,0.467,47.3%,81.4%,56.2%,32.2%,18.6%,8.3%,50.0%,0.0%,---,---,48.1%,41.9%,
Radford,Lutete Christian,122,0.499,48.0%,24.6%,53.3%,37.5%,14.8%,27.8%,60.0%,60.7%,33.8%,84.0%,24.6%,63.3%,
Radford,Bolstad Darius,98,0.675,66.3%,69.4%,69.1%,55.3%,30.6%,60.0%,61.1%,0.0%,---,---,29.6%,72.4%,
Radford,Holland Devonnte,62,0.550,56.5%,80.6%,62.0%,41.9%,19.4%,33.3%,75.0%,0.0%,---,---,58.1%,47.2%,
Radford,Christy Sterling,59,0.353,32.2%,50.8%,36.7%,63.6%,18.6%,18.2%,100.0%,30.5%,22.2%,100.0%,16.9%,70.0%,
Radford,Cooper Devin,19,0.516,39.5%,36.8%,42.9%,0.0%,36.8%,42.9%,33.3%,26.3%,20.0%,0.0%,68.4%,84.6%,
Radford,JRED,12,0.425,45.8%,50.0%,66.7%,25.0%,25.0%,0.0%,---,25.0%,33.3%,0.0%,16.7%,0.0%,
Radford,Rodriguez Brian,5,0.300,30.0%,0.0%,---,---,40.0%,0.0%,---,60.0%,33.3%,100.0%,0.0%,---,
Radford,Total,1803,0.509,48.2%,36.5%,54.9%,36.3%,23.8%,31.9%,28.5%,39.7%,34.5%,89.9%,29.4%,66.6%,
Duquesne,Lewis II Mike,313,0.559,50.2%,23.6%,51.4%,18.4%,25.6%,40.0%,43.8%,50.8%,36.5%,91.4%,39.0%,82.8%,
Duquesne,Blackman Emile,304,0.549,50.8%,42.8%,53.8%,28.6%,24.3%,35.1%,30.8%,32.9%,39.0%,84.6%,33.6%,76.5%,
Duquesne,Mike Isiaha,293,0.526,50.3%,32.8%,63.5%,52.5%,21.8%,34.4%,45.5%,45.4%,32.3%,90.7%,25.9%,67.1%,
Duquesne,Smith Tarin,245,0.443,39.8%,44.5%,49.5%,25.9%,35.5%,34.5%,46.7%,20.0%,18.4%,100.0%,41.6%,63.7%,
Duquesne,Castro Rene,168,0.529,49.7%,32.1%,51.9%,7.1%,21.4%,41.7%,26.7%,46.4%,34.6%,51.9%,33.3%,69.6%,
Duquesne,Sanders Nakye,110,0.559,58.2%,81.8%,63.3%,45.6%,18.2%,35.0%,0.0%,0.0%,---,---,56.4%,45.2%,
Duquesne,Abrahamson Kale,82,0.486,47.6%,24.4%,65.0%,61.5%,8.5%,28.6%,0.0%,67.1%,29.1%,100.0%,37.8%,51.6%,
Duquesne,Lewis Darius,78,0.555,53.8%,61.5%,64.6%,74.2%,38.5%,36.7%,45.5%,0.0%,---,---,42.3%,60.6%,
Duquesne,James Eric,65,0.398,35.4%,47.7%,38.7%,41.7%,16.9%,18.2%,0.0%,35.4%,26.1%,50.0%,41.5%,59.3%,
Duquesne,Littleson Spencer,48,0.367,35.4%,6.2%,33.3%,0.0%,14.6%,14.3%,100.0%,79.2%,26.3%,70.0%,16.7%,50.0%,
Duquesne,Robinson Jordan,43,0.600,58.1%,48.8%,66.7%,64.3%,51.2%,50.0%,36.4%,0.0%,---,---,62.8%,63.0%,
Duquesne,IIMIKE,14,0.486,42.9%,35.7%,40.0%,50.0%,14.3%,50.0%,0.0%,50.0%,28.6%,50.0%,21.4%,100.0%,
Duquesne,Steel Josh,12,0.734,70.8%,8.3%,100.0%,0.0%,0.0%,---,---,91.7%,45.5%,100.0%,16.7%,100.0%,
Duquesne,Taylor Kellon,8,0.675,68.8%,62.5%,80.0%,25.0%,12.5%,0.0%,---,25.0%,50.0%,100.0%,62.5%,60.0%,
Duquesne,Davis Caleb,3,0.333,33.3%,66.7%,50.0%,100.0%,0.0%,---,---,33.3%,0.0%,---,0.0%,---,
Duquesne,Haus David,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Duquesne,Total,1786,0.521,48.8%,38.6%,56.2%,38.5%,24.7%,36.3%,37.5%,36.7%,32.9%,83.8%,36.7%,67.5%,
Cal Poly,Joseph Victor,297,0.537,49.2%,23.6%,60.0%,11.9%,30.3%,32.2%,13.8%,46.1%,36.5%,76.0%,30.3%,81.1%,
Cal Poly,Shipley Ridge,279,0.493,46.6%,39.1%,55.0%,1.7%,18.6%,30.8%,0.0%,42.3%,30.5%,69.4%,31.9%,64.0%,
Cal Poly,Meikle Luke,270,0.430,41.7%,11.9%,56.2%,33.3%,49.3%,38.3%,62.7%,38.9%,27.6%,100.0%,12.6%,61.8%,
Cal Poly,Fields Donovan,270,0.556,50.4%,34.8%,58.5%,5.5%,31.9%,38.4%,6.1%,33.3%,35.6%,78.1%,30.7%,86.7%,
Cal Poly,Toth Kyle,239,0.585,57.7%,14.2%,61.8%,33.3%,20.9%,30.0%,6.7%,64.9%,43.9%,83.8%,7.9%,73.7%,
Cal Poly,Niziol Jakub,83,0.466,41.6%,7.2%,50.0%,66.7%,18.1%,20.0%,66.7%,74.7%,30.6%,94.7%,28.9%,79.2%,
Cal Poly,Gordon Zach,68,0.487,39.7%,58.8%,52.5%,61.9%,39.7%,22.2%,33.3%,1.5%,0.0%,---,88.2%,66.7%,
Cal Poly,Shead Jaylen,65,0.477,46.2%,56.9%,59.5%,13.6%,16.9%,18.2%,0.0%,26.2%,23.5%,50.0%,33.8%,54.5%,
Cal Poly,Martin Josh,45,0.449,41.1%,42.2%,47.4%,44.4%,35.6%,31.2%,40.0%,22.2%,30.0%,100.0%,71.1%,53.1%,
Cal Poly,Abrams Aleks,39,0.558,53.8%,56.4%,54.5%,50.0%,43.6%,52.9%,0.0%,0.0%,---,---,84.6%,57.6%,
Cal Poly,Mishler Josh,36,0.461,43.1%,5.6%,50.0%,0.0%,25.0%,44.4%,50.0%,69.4%,28.0%,100.0%,30.6%,63.6%,
Cal Poly,Hollingsworth Hank,29,0.483,51.7%,89.7%,57.7%,73.3%,10.3%,0.0%,---,0.0%,---,---,82.8%,37.5%,
Cal Poly,John Trevor,10,0.365,30.0%,0.0%,---,---,20.0%,0.0%,---,80.0%,25.0%,100.0%,20.0%,100.0%,
Cal Poly,Sutlive Taylor,10,0.350,35.0%,0.0%,---,---,20.0%,100.0%,0.0%,80.0%,12.5%,100.0%,0.0%,---,
Cal Poly,Raven Alec,3,0.506,33.3%,66.7%,50.0%,100.0%,0.0%,---,---,33.3%,0.0%,---,66.7%,100.0%,
Cal Poly,WORKUEYASSU,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Cal Poly,DAWKINSBRIAN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Cal Poly,Total,1743,0.509,47.7%,28.3%,56.8%,22.1%,29.4%,34.1%,26.9%,42.3%,34.1%,82.5%,30.1%,69.3%,
Mt. St. Mary's,Long Elijah,395,0.524,47.2%,43.5%,51.7%,10.1%,29.6%,28.2%,3.0%,26.8%,40.6%,27.9%,43.5%,73.8%,
Mt. St. Mary's,Robinson Junior,342,0.571,51.3%,28.9%,53.5%,15.1%,23.4%,31.2%,0.0%,47.7%,39.9%,61.5%,35.1%,87.5%,
Mt. St. Mary's,Wilson Miles,273,0.561,52.2%,50.2%,62.8%,26.7%,17.2%,21.3%,30.0%,32.6%,34.8%,83.9%,35.5%,75.3%,
Mt. St. Mary's,Alexander Greg,223,0.554,54.9%,11.7%,69.2%,50.0%,4.0%,11.1%,0.0%,84.3%,36.7%,92.8%,9.4%,61.9%,
Mt. St. Mary's,Sallah Mawdo,181,0.519,51.9%,67.4%,61.5%,77.3%,32.6%,32.2%,47.4%,0.0%,---,---,23.8%,48.8%,
Mt. St. Mary's,Wray Chris,175,0.533,58.3%,82.3%,65.3%,42.6%,16.6%,27.6%,25.0%,1.1%,0.0%,---,52.6%,31.5%,
Mt. St. Mary's,Miller Will,107,0.425,41.6%,0.9%,100.0%,100.0%,1.9%,0.0%,---,97.2%,27.9%,100.0%,9.3%,60.0%,
Mt. St. Mary's,Gomes Ryan,54,0.596,61.1%,75.9%,75.6%,77.4%,22.2%,16.7%,100.0%,1.9%,0.0%,---,18.5%,40.0%,
Mt. St. Mary's,Nwandu Khalid,26,0.505,46.2%,96.2%,44.0%,36.4%,3.8%,100.0%,0.0%,0.0%,---,---,53.8%,64.3%,
Mt. St. Mary's,Glover Charles,18,0.436,38.9%,55.6%,40.0%,50.0%,22.2%,75.0%,100.0%,22.2%,0.0%,---,44.4%,62.5%,
Mt. St. Mary's,Miller Randy,11,0.578,50.0%,18.2%,0.0%,---,18.2%,50.0%,0.0%,63.6%,42.9%,100.0%,54.5%,83.3%,
Mt. St. Mary's,Thurston Bryce,5,0.500,50.0%,0.0%,---,---,20.0%,100.0%,100.0%,80.0%,25.0%,0.0%,0.0%,---,
Mt. St. Mary's,Gurdon Sean,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Mt. St. Mary's,Total,1811,0.538,51.2%,43.1%,59.2%,38.5%,20.0%,28.7%,20.2%,36.9%,36.1%,72.2%,32.7%,66.9%,
Virginia Tech,LeDay Zach,303,0.605,54.8%,61.1%,66.5%,54.5%,26.7%,34.6%,28.6%,12.2%,27.0%,90.0%,57.8%,77.1%,
Virginia Tech,Hill Ahmed,258,0.589,55.8%,24.8%,68.8%,54.5%,16.7%,30.2%,7.7%,58.5%,38.4%,100.0%,36.0%,73.1%,
Virginia Tech,Allen Seth,248,0.663,64.7%,39.5%,69.4%,16.2%,19.8%,44.9%,4.5%,40.7%,46.5%,80.9%,32.7%,72.8%,
Virginia Tech,Bibbs Justin,227,0.561,54.4%,15.4%,62.9%,36.4%,22.0%,20.0%,40.0%,62.6%,43.0%,96.7%,15.0%,76.5%,
Virginia Tech,Robinson Justin,223,0.560,50.2%,39.0%,57.5%,18.0%,15.7%,22.9%,25.0%,45.3%,35.6%,86.1%,52.5%,75.2%,
Virginia Tech,Clarke Chris,165,0.625,59.7%,72.7%,68.3%,37.8%,19.4%,37.5%,8.3%,7.9%,23.1%,100.0%,69.1%,67.5%,
Virginia Tech,Outlaw Ty,124,0.681,67.7%,12.1%,53.3%,50.0%,8.1%,40.0%,25.0%,79.8%,48.5%,97.9%,6.5%,75.0%,
Virginia Tech,Sy Khadim,90,0.579,57.2%,74.4%,62.7%,71.4%,24.4%,36.4%,25.0%,1.1%,100.0%,100.0%,30.0%,59.3%,
Virginia Tech,Galloway Matt,9,0.167,16.7%,0.0%,---,---,0.0%,---,---,100.0%,11.1%,100.0%,0.0%,---,
Virginia Tech,Hamilton Johnny,4,0.803,100.0%,100.0%,100.0%,75.0%,0.0%,---,---,0.0%,---,---,150.0%,50.0%,
Virginia Tech,Donlon Greg,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
Virginia Tech,Total,1652,0.603,57.2%,40.9%,65.6%,42.2%,19.6%,32.5%,19.0%,39.6%,40.5%,93.2%,39.6%,73.0%,
Charleston So.,Keeling Christian,400,0.549,48.9%,29.0%,60.3%,18.6%,52.8%,41.7%,18.2%,18.2%,34.2%,88.0%,46.8%,78.1%,
Charleston So.,Potter Armel,313,0.520,49.8%,36.7%,63.5%,26.0%,34.2%,38.3%,2.4%,29.1%,30.8%,60.7%,44.4%,59.0%,
Charleston So.,Mitchell Cortez,279,0.521,50.2%,35.8%,62.0%,11.3%,37.6%,37.1%,5.1%,26.5%,35.1%,69.2%,38.7%,59.3%,
Charleston So.,Howard Javis,185,0.577,56.2%,38.9%,70.8%,56.9%,60.0%,47.7%,50.9%,1.1%,0.0%,---,29.2%,64.8%,
Charleston So.,Robinson Raemond,158,0.533,52.2%,4.4%,42.9%,66.7%,4.4%,0.0%,---,91.1%,36.8%,94.3%,9.5%,73.3%,
Charleston So.,Maxwell Antwan,144,0.437,42.0%,11.8%,64.7%,0.0%,54.9%,38.0%,23.3%,33.3%,27.1%,92.3%,18.8%,59.3%,
Charleston So.,Wallace Patrick,135,0.549,53.3%,11.9%,56.2%,22.2%,3.0%,75.0%,0.0%,85.2%,34.8%,85.0%,12.6%,76.5%,
Charleston So.,Thomas Jamal,95,0.524,49.5%,20.0%,57.9%,18.2%,11.6%,27.3%,33.3%,68.4%,33.8%,86.4%,41.1%,64.1%,
Charleston So.,Martin Jamar,67,0.597,58.2%,19.4%,69.2%,33.3%,14.9%,30.0%,0.0%,65.7%,40.9%,94.4%,20.9%,71.4%,
Charleston So.,Mmonu Ugo,45,0.361,30.0%,53.3%,41.7%,40.0%,28.9%,15.4%,50.0%,17.8%,12.5%,100.0%,42.2%,63.2%,
Charleston So.,Jones Jordan,28,0.592,57.1%,75.0%,66.7%,50.0%,25.0%,28.6%,0.0%,0.0%,---,---,75.0%,61.9%,
Charleston So.,Durkee Zach,10,0.716,70.0%,60.0%,66.7%,25.0%,10.0%,0.0%,---,30.0%,66.7%,100.0%,10.0%,100.0%,
Charleston So.,Johnson Brock,5,0.400,40.0%,40.0%,100.0%,50.0%,20.0%,0.0%,---,40.0%,0.0%,---,0.0%,---,
Charleston So.,Major Tayvaughn,4,0.606,75.0%,75.0%,66.7%,50.0%,25.0%,100.0%,100.0%,0.0%,---,---,50.0%,0.0%,
Charleston So.,GENOKENNY,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Charleston So.,Total,1868,0.530,50.2%,28.4%,62.3%,27.5%,35.8%,39.7%,21.1%,35.8%,34.1%,84.2%,34.4%,66.6%,
North Dakota St.,Miller Paul,358,0.590,55.3%,21.8%,57.7%,44.4%,23.5%,50.0%,9.5%,54.7%,37.8%,86.5%,39.1%,75.0%,
North Dakota St.,Kabellis Khy,272,0.524,49.1%,24.3%,43.9%,27.6%,27.6%,41.3%,12.9%,48.2%,37.4%,75.5%,37.5%,67.6%,
North Dakota St.,Dupree Carlin,236,0.486,44.3%,41.1%,54.6%,17.0%,39.0%,38.0%,5.7%,19.9%,23.4%,81.8%,37.3%,69.3%,
North Dakota St.,Jacobson A.J.,218,0.592,55.0%,31.7%,52.2%,41.7%,14.7%,28.1%,33.3%,53.7%,42.7%,94.0%,39.9%,77.0%,
North Dakota St.,Werner Dexter,215,0.647,60.9%,55.3%,71.4%,40.0%,44.2%,48.4%,6.5%,0.5%,0.0%,---,61.9%,73.7%,
