Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
Eastern Ky.,Jackson Paul,40,0.424,41.2%,37.5%,60.0%,11.1%,32.5%,23.1%,33.3%,30.0%,25.0%,100.0%,37.5%,46.7%,
Eastern Ky.,Hood Jonathan,37,0.422,40.5%,10.8%,75.0%,33.3%,13.5%,0.0%,---,75.7%,28.6%,100.0%,5.4%,100.0%,
Eastern Ky.,Muff Deverin,36,0.466,41.7%,50.0%,50.0%,44.4%,50.0%,33.3%,33.3%,0.0%,---,---,27.8%,80.0%,
Eastern Ky.,Matthews Tommy,18,0.344,25.0%,38.9%,28.6%,50.0%,16.7%,33.3%,0.0%,44.4%,12.5%,100.0%,44.4%,75.0%,
Eastern Ky.,Norl Daniel,17,0.334,29.4%,47.1%,50.0%,75.0%,23.5%,25.0%,0.0%,29.4%,0.0%,---,11.8%,100.0%,
Eastern Ky.,SIMPSONBLAKE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Eastern Ky.,Total,1763,0.584,54.9%,33.7%,65.7%,50.0%,18.8%,38.9%,33.3%,47.5%,35.7%,85.6%,31.9%,77.9%,
William & Mary,Thornton Marcus,472,0.605,56.4%,21.0%,68.7%,20.6%,25.2%,37.8%,4.4%,53.8%,40.2%,66.7%,32.4%,83.0%,
William & Mary,Prewitt Omar,331,0.567,53.5%,31.1%,65.0%,46.3%,24.5%,43.2%,22.9%,44.4%,34.0%,82.0%,39.3%,70.0%,
William & Mary,Tarpey Terry,251,0.627,57.8%,57.0%,66.4%,58.9%,15.1%,36.8%,42.9%,27.9%,34.3%,95.8%,43.0%,82.4%,
William & Mary,Dixon Daniel,232,0.617,59.7%,7.8%,61.1%,36.4%,22.4%,34.6%,27.8%,69.8%,45.1%,87.7%,18.1%,81.0%,
William & Mary,Sheldon Sean,127,0.625,64.6%,69.3%,71.6%,82.5%,30.7%,48.7%,31.6%,0.0%,---,---,44.1%,50.0%,
William & Mary,Malinowski Greg,110,0.580,56.8%,26.4%,51.7%,66.7%,17.3%,21.1%,25.0%,56.4%,46.8%,96.6%,17.3%,68.4%,
William & Mary,Schalk Tom,65,0.680,65.4%,69.2%,77.8%,62.9%,26.2%,35.3%,33.3%,4.6%,33.3%,100.0%,32.3%,81.0%,
William & Mary,Whitman Jack,45,0.540,55.6%,77.8%,68.6%,75.0%,22.2%,10.0%,0.0%,0.0%,---,---,66.7%,46.7%,
William & Mary,Burchfield Connor,36,0.574,55.6%,11.1%,100.0%,100.0%,13.9%,20.0%,100.0%,75.0%,37.0%,90.0%,8.3%,100.0%,
William & Mary,Schlotman Michael,24,0.474,37.5%,54.2%,15.4%,0.0%,33.3%,50.0%,25.0%,12.5%,66.7%,100.0%,104.2%,64.0%,
William & Mary,Tot Oliver,22,0.515,45.5%,54.5%,58.3%,28.6%,9.1%,0.0%,---,36.4%,25.0%,100.0%,77.3%,64.7%,
William & Mary,Glover Jamison,6,0.575,33.3%,33.3%,50.0%,100.0%,66.7%,25.0%,0.0%,0.0%,---,---,216.7%,76.9%,
William & Mary,Johnson Tyler,5,0.200,20.0%,40.0%,50.0%,100.0%,60.0%,0.0%,---,0.0%,---,---,0.0%,---,
William & Mary,Total,1726,0.598,56.8%,34.4%,66.3%,54.7%,23.0%,37.3%,21.6%,42.6%,39.8%,81.2%,35.7%,73.4%,
Colgate,Sherman-Newsome Damon,380,0.568,55.0%,33.4%,62.2%,31.6%,18.7%,39.4%,21.4%,47.9%,37.4%,80.9%,26.3%,68.0%,
Colgate,Jacobs Ethan,322,0.580,55.6%,26.7%,69.8%,48.3%,37.0%,49.6%,61.0%,36.3%,34.2%,97.5%,23.0%,75.7%,
Colgate,Tillotson Austin,274,0.573,55.5%,31.0%,69.4%,30.5%,30.3%,32.5%,22.2%,38.7%,41.5%,63.6%,25.5%,68.6%,
Colgate,Roh Luke,215,0.622,60.0%,80.0%,66.9%,58.3%,20.0%,32.6%,14.3%,0.0%,---,---,47.0%,68.3%,
Colgate,McMullen Matt,208,0.666,63.9%,27.4%,70.2%,37.5%,25.5%,39.6%,19.0%,47.1%,49.0%,89.6%,27.4%,82.5%,
Colgate,Moore Pat,77,0.545,54.5%,3.9%,66.7%,50.0%,7.8%,16.7%,100.0%,88.3%,38.2%,100.0%,7.8%,50.0%,
Colgate,Ramon Alex,52,0.710,71.2%,30.8%,81.2%,23.1%,28.8%,40.0%,33.3%,40.4%,57.1%,83.3%,28.8%,66.7%,
Colgate,Fenton Jack,42,0.369,35.7%,69.0%,37.9%,63.6%,31.0%,30.8%,75.0%,0.0%,---,---,47.6%,40.0%,
Colgate,O'Brien Sean,42,0.334,32.1%,16.7%,42.9%,66.7%,7.1%,0.0%,---,76.2%,21.9%,100.0%,7.1%,66.7%,
Colgate,Robertson Jordan,25,0.435,42.0%,24.0%,16.7%,100.0%,16.0%,50.0%,0.0%,60.0%,33.3%,100.0%,12.0%,66.7%,
Colgate,Harries Nathan,10,0.411,35.0%,40.0%,25.0%,0.0%,20.0%,50.0%,0.0%,40.0%,25.0%,100.0%,20.0%,100.0%,
Colgate,Bargmann Andrew,5,0.731,70.0%,40.0%,100.0%,100.0%,0.0%,---,---,60.0%,33.3%,100.0%,20.0%,100.0%,
Colgate,DeRiggs Anthony,4,0.625,62.5%,25.0%,100.0%,0.0%,0.0%,---,---,75.0%,33.3%,100.0%,0.0%,---,
Colgate,Hagerty Wyatt,4,0.000,0.0%,75.0%,0.0%,---,25.0%,0.0%,---,0.0%,---,---,25.0%,0.0%,
Colgate,Lane Nic,1,1.000,100.0%,100.0%,100.0%,0.0%,0.0%,---,---,0.0%,---,---,0.0%,---,
Colgate,BRITODENZEL,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Colgate,LOVINGMARC,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Colgate,Total,1661,0.580,56.0%,36.1%,64.8%,43.8%,24.9%,39.5%,36.8%,39.1%,39.0%,85.4%,27.3%,69.8%,
NJIT,Lynn Damon,499,0.522,49.1%,16.8%,45.2%,31.6%,13.0%,27.7%,33.3%,70.1%,36.0%,76.2%,22.8%,77.2%,
NJIT,Willis Winfield,274,0.628,58.2%,30.7%,58.3%,46.9%,20.1%,40.0%,36.4%,49.3%,43.7%,98.3%,36.1%,84.8%,
NJIT,Coleman Tim,249,0.613,59.6%,43.0%,68.2%,41.1%,23.3%,39.7%,30.4%,33.7%,41.7%,88.6%,52.2%,64.6%,
NJIT,Howard Ky,159,0.597,53.8%,50.9%,61.7%,48.0%,28.3%,42.2%,31.6%,20.8%,33.3%,90.9%,67.9%,74.1%,
NJIT,Holiday Daquan,123,0.632,63.4%,87.0%,65.4%,58.6%,13.0%,50.0%,37.5%,0.0%,---,---,57.7%,59.2%,
NJIT,Ukawuba Rob,121,0.607,59.1%,44.6%,68.5%,54.1%,22.3%,33.3%,44.4%,33.1%,42.5%,100.0%,48.8%,64.4%,
NJIT,Izevbuwa Osa,119,0.516,50.8%,24.4%,48.3%,21.4%,23.5%,32.1%,11.1%,52.1%,40.3%,100.0%,19.3%,56.5%,
NJIT,Nweke Odera,88,0.497,46.6%,71.6%,58.7%,64.9%,27.3%,16.7%,75.0%,1.1%,0.0%,---,59.1%,57.7%,
NJIT,Shustov Vlad,66,0.488,48.5%,33.3%,63.6%,78.6%,56.1%,40.5%,86.7%,10.6%,28.6%,100.0%,18.2%,50.0%,
NJIT,Tselentakis Emmanuel,61,0.394,37.7%,36.1%,72.7%,56.2%,19.7%,8.3%,0.0%,44.3%,14.8%,100.0%,13.1%,62.5%,
NJIT,Mayfield Montana,9,0.413,33.3%,0.0%,---,---,66.7%,50.0%,33.3%,33.3%,0.0%,---,44.4%,75.0%,
NJIT,Total,1768,0.566,53.6%,36.9%,60.9%,49.5%,21.1%,35.1%,39.7%,42.0%,37.6%,87.1%,38.5%,69.6%,
UNLV,Wood Christian,376,0.572,53.1%,43.4%,65.0%,56.6%,33.2%,44.8%,37.5%,23.4%,28.4%,88.0%,43.4%,73.6%,
UNLV,Vaughn Rashad,328,0.547,52.1%,28.4%,53.8%,28.0%,28.7%,42.6%,32.5%,43.0%,38.3%,88.9%,29.9%,69.4%,
UNLV,McCaw Patrick,261,0.534,51.1%,23.0%,55.0%,21.2%,17.6%,32.6%,40.0%,59.4%,36.8%,87.7%,21.5%,71.4%,
UNLV,Kendrick Jelan,206,0.489,46.8%,31.6%,53.8%,57.1%,37.4%,35.1%,29.6%,31.1%,35.9%,82.6%,27.7%,61.4%,
UNLV,Morgan Dwayne,172,0.445,40.1%,39.5%,55.9%,42.1%,50.6%,25.3%,45.5%,9.9%,35.3%,83.3%,30.2%,71.2%,
UNLV,Doolin Cody,162,0.561,53.4%,43.8%,62.0%,9.1%,13.6%,36.4%,0.0%,42.6%,33.3%,91.3%,32.7%,69.8%,
UNLV,Okonoboh Goodluck,144,0.487,52.1%,59.7%,65.1%,75.0%,40.3%,32.8%,68.4%,0.0%,---,---,53.5%,33.8%,
UNLV,Cornish Jordan,125,0.610,57.6%,18.4%,43.5%,40.0%,19.2%,20.8%,20.0%,62.4%,48.7%,92.1%,31.2%,79.5%,
UNLV,Walker Dantley,24,0.542,54.2%,4.2%,0.0%,---,12.5%,33.3%,100.0%,83.3%,40.0%,100.0%,0.0%,---,
UNLV,Cheaney Barry,12,0.601,58.3%,25.0%,33.3%,0.0%,25.0%,100.0%,100.0%,50.0%,33.3%,100.0%,8.3%,100.0%,
UNLV,Rushman Charles,5,0.672,60.0%,60.0%,66.7%,0.0%,20.0%,100.0%,0.0%,20.0%,0.0%,---,40.0%,100.0%,
UNLV,Smith Kendall,1,0.256,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,200.0%,50.0%,
UNLV,Total,1816,0.535,51.0%,35.0%,59.0%,44.5%,29.8%,36.4%,38.6%,35.2%,36.9%,89.0%,33.0%,66.3%,
Boston U.,Hankerson Cedric,296,0.560,51.4%,28.4%,41.7%,14.3%,12.2%,33.3%,8.3%,59.5%,39.8%,82.9%,70.9%,66.2%,
Boston U.,Papale John,225,0.543,52.4%,7.6%,41.2%,14.3%,28.4%,46.9%,26.7%,64.0%,37.5%,87.0%,18.7%,71.4%,
Boston U.,Fanning Eric,216,0.615,54.6%,55.6%,55.8%,28.4%,16.7%,41.7%,13.3%,27.8%,40.0%,66.7%,79.6%,75.6%,
Boston U.,Mosely Cheddi,203,0.556,54.9%,15.8%,53.1%,35.3%,20.2%,43.9%,16.7%,64.0%,39.2%,90.2%,11.3%,65.2%,
Boston U.,Dieudonne Nathan,201,0.542,50.5%,56.2%,61.1%,52.2%,15.4%,32.3%,20.0%,28.4%,26.3%,100.0%,51.2%,66.0%,
Boston U.,Alston Justin,176,0.582,56.2%,67.6%,62.2%,60.8%,31.8%,44.6%,40.0%,0.6%,0.0%,---,29.0%,68.6%,
Boston U.,Mbargorba Blaise,54,0.500,46.3%,57.4%,58.1%,77.8%,42.6%,30.4%,28.6%,0.0%,---,---,35.2%,68.4%,
Boston U.,Goff Will,26,0.658,57.7%,15.4%,25.0%,100.0%,15.4%,50.0%,50.0%,69.2%,44.4%,100.0%,53.8%,92.9%,
Boston U.,Havener Nick,16,0.408,37.5%,31.2%,40.0%,0.0%,50.0%,50.0%,0.0%,18.8%,0.0%,---,31.2%,60.0%,
Boston U.,Johnson Eric,14,0.356,32.1%,35.7%,40.0%,0.0%,14.3%,50.0%,100.0%,50.0%,14.3%,100.0%,64.3%,44.4%,
Boston U.,Haines Dylan,13,0.251,26.9%,30.8%,50.0%,100.0%,23.1%,0.0%,---,46.2%,16.7%,100.0%,15.4%,0.0%,
Boston U.,Curry Cameron,12,0.324,20.8%,16.7%,50.0%,100.0%,8.3%,0.0%,---,75.0%,11.1%,100.0%,33.3%,100.0%,
Boston U.,Madrigal Braiten,2,0.000,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,0.0%,---,
Boston U.,Total,1454,0.557,52.0%,36.9%,55.0%,44.1%,21.0%,40.7%,24.2%,42.2%,36.7%,85.8%,45.0%,69.4%,
Illinois St.,Knight Daishon,399,0.545,49.6%,28.3%,64.6%,17.8%,41.6%,35.5%,13.6%,30.1%,36.7%,81.8%,27.8%,86.5%,
Illinois St.,Akoon-Purcell Devaughn,267,0.526,46.6%,32.2%,55.8%,35.4%,35.6%,37.9%,11.1%,32.2%,31.4%,66.7%,42.7%,78.1%,
Illinois St.,Lynch Reggie,217,0.549,50.7%,65.0%,57.4%,60.5%,35.0%,38.2%,58.6%,0.0%,---,---,51.2%,68.5%,
Illinois St.,McIntosh Mikyle,198,0.414,37.4%,38.4%,55.3%,31.0%,41.9%,24.1%,40.0%,19.7%,20.5%,87.5%,49.0%,55.7%,
Illinois St.,Lee Paris,179,0.547,51.1%,30.2%,55.6%,10.0%,31.8%,42.1%,0.0%,38.0%,36.8%,96.0%,34.6%,72.6%,
Illinois St.,Hawkins Deontae,175,0.478,46.0%,14.3%,64.0%,56.2%,34.3%,35.0%,33.3%,51.4%,32.2%,96.6%,12.0%,76.2%,
Illinois St.,Hunter Bobby,155,0.586,56.8%,28.4%,47.7%,23.8%,16.8%,50.0%,23.1%,54.8%,42.4%,86.1%,25.8%,70.0%,
Illinois St.,Wills Tony,94,0.583,52.1%,35.1%,63.6%,47.6%,35.1%,48.5%,43.8%,29.8%,28.6%,87.5%,56.4%,77.4%,
Illinois St.,Jones John,87,0.523,54.0%,47.1%,63.4%,65.4%,51.7%,46.7%,61.9%,1.1%,0.0%,---,32.2%,39.3%,
Illinois St.,McCloud Justin,80,0.564,55.6%,1.2%,100.0%,0.0%,6.2%,0.0%,---,92.5%,39.2%,96.6%,6.2%,80.0%,
Illinois St.,Ransom Will,21,0.633,61.9%,85.7%,66.7%,58.3%,9.5%,50.0%,100.0%,4.8%,0.0%,---,42.9%,66.7%,
Illinois St.,Hall Mark,15,0.439,40.0%,0.0%,---,---,66.7%,60.0%,66.7%,33.3%,0.0%,---,13.3%,100.0%,
Illinois St.,Stawarz James,4,0.606,75.0%,75.0%,100.0%,100.0%,25.0%,0.0%,---,0.0%,---,---,50.0%,0.0%,
Illinois St.,Total,1891,0.528,49.1%,33.6%,58.9%,39.0%,34.8%,37.3%,29.3%,31.6%,34.5%,86.9%,34.6%,71.5%,
Saint Francis (PA),Brown Earl,349,0.592,56.3%,55.9%,68.2%,39.1%,29.2%,37.3%,44.7%,14.9%,32.7%,64.7%,48.4%,68.0%,
Saint Francis (PA),Harmon Malik,255,0.513,48.0%,32.2%,50.0%,9.8%,16.5%,40.5%,5.9%,51.4%,32.8%,76.7%,39.6%,65.3%,
Saint Francis (PA),Drinnon Ronnie,225,0.454,42.9%,39.1%,51.1%,57.8%,52.0%,37.6%,25.0%,8.9%,25.0%,100.0%,30.7%,59.4%,
Saint Francis (PA),Jackson Ollie,200,0.558,54.8%,20.0%,60.0%,45.8%,14.5%,31.0%,44.4%,65.5%,38.9%,88.2%,19.5%,64.1%,
Saint Francis (PA),Brown Greg,184,0.601,56.5%,42.9%,64.6%,35.3%,26.1%,41.7%,20.0%,31.0%,38.6%,95.5%,39.7%,75.3%,
Saint Francis (PA),Major Dominque,148,0.455,43.2%,2.0%,33.3%,0.0%,10.1%,20.0%,66.7%,87.8%,30.8%,97.5%,17.6%,69.2%,
Saint Francis (PA),Millaud-Meunier Ben,130,0.576,53.8%,13.1%,76.5%,53.8%,6.9%,33.3%,0.0%,80.0%,34.6%,91.7%,30.0%,79.5%,
Saint Francis (PA),Thompson Basil,66,0.461,41.7%,40.9%,55.6%,46.7%,25.8%,47.1%,37.5%,33.3%,13.6%,100.0%,34.8%,69.6%,
Saint Francis (PA),Whyatt Stephon,52,0.512,48.1%,46.2%,54.2%,23.1%,13.5%,42.9%,33.3%,40.4%,28.6%,83.3%,34.6%,66.7%,
Saint Francis (PA),Wrencher Patrick,22,0.513,54.5%,40.9%,55.6%,40.0%,59.1%,53.8%,42.9%,0.0%,---,---,22.7%,20.0%,
Saint Francis (PA),Clark Michael,8,0.276,25.0%,12.5%,0.0%,---,75.0%,33.3%,50.0%,12.5%,0.0%,---,75.0%,33.3%,
Saint Francis (PA),Angelou Georgios,6,0.719,66.7%,16.7%,100.0%,0.0%,16.7%,0.0%,---,66.7%,50.0%,100.0%,33.3%,100.0%,
Saint Francis (PA),Gresko Aric,4,0.375,37.5%,0.0%,---,---,0.0%,---,---,100.0%,25.0%,100.0%,0.0%,---,
Saint Francis (PA),Wallace Daniel,3,0.380,33.3%,66.7%,50.0%,0.0%,33.3%,0.0%,---,0.0%,---,---,66.7%,50.0%,
Saint Francis (PA),Cesarz Dalton,1,1.000,100.0%,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,---,0.0%,---,
Saint Francis (PA),Pittman Simon,0,0.526,0.0%,---,---,---,---,---,---,---,---,---,---,50.0%,
Saint Francis (PA),Total,1653,0.535,50.6%,34.4%,60.4%,37.9%,24.7%,38.0%,31.0%,41.0%,33.4%,87.6%,34.8%,67.2%,
Manhattan,Andujar Emmy,375,0.561,51.7%,67.2%,61.1%,42.2%,28.5%,31.8%,41.2%,4.3%,25.0%,75.0%,51.2%,70.3%,
Manhattan,Richards Shane,315,0.595,55.2%,8.3%,53.8%,57.1%,14.9%,46.8%,31.8%,76.8%,38.0%,93.5%,34.0%,81.3%,
Manhattan,Pankey Ashton,274,0.585,52.9%,77.4%,59.0%,64.0%,22.6%,32.3%,45.0%,0.0%,---,---,79.2%,69.6%,
Manhattan,Williams Rich,183,0.472,45.9%,21.3%,61.5%,50.0%,20.2%,24.3%,33.3%,58.5%,31.8%,94.1%,12.6%,65.2%,
Manhattan,Stores Rashawn,145,0.551,50.7%,20.7%,33.3%,10.0%,11.7%,29.4%,0.0%,67.6%,39.8%,92.3%,47.6%,71.0%,
Manhattan,Lawrence Jermaine,99,0.439,42.4%,36.4%,63.9%,73.9%,47.5%,34.0%,75.0%,16.2%,12.5%,50.0%,34.3%,50.0%,
Manhattan,Kates Donovan,99,0.450,37.9%,28.3%,46.4%,23.1%,12.1%,16.7%,0.0%,59.6%,25.4%,93.3%,44.4%,75.0%,
Manhattan,Waterman Zane,87,0.501,47.1%,33.3%,41.4%,66.7%,6.9%,33.3%,50.0%,59.8%,34.6%,100.0%,33.3%,65.5%,
Manhattan,Crawford Calvin,75,0.430,41.3%,34.7%,53.8%,35.7%,20.0%,33.3%,80.0%,45.3%,23.5%,100.0%,21.3%,56.2%,
Manhattan,Wilson Tyler,70,0.485,40.7%,68.6%,43.8%,9.5%,24.3%,35.3%,16.7%,7.1%,20.0%,100.0%,124.3%,58.6%,
Manhattan,Allen Carlton,12,0.676,66.7%,58.3%,57.1%,75.0%,41.7%,80.0%,75.0%,0.0%,---,---,75.0%,66.7%,
Manhattan,Glassman Trevor,11,0.293,27.3%,0.0%,---,---,0.0%,---,---,100.0%,18.2%,100.0%,18.2%,50.0%,
Manhattan,Akilo Samson,3,0.667,66.7%,66.7%,100.0%,0.0%,33.3%,0.0%,---,0.0%,---,---,0.0%,---,
Manhattan,Total,1748,0.537,49.4%,42.0%,56.6%,49.0%,21.3%,33.5%,43.2%,36.6%,33.6%,93.5%,47.4%,69.1%,
Utah,Wright Delon,324,0.619,54.9%,48.5%,64.3%,13.9%,29.0%,40.4%,2.6%,22.5%,35.6%,53.8%,56.5%,83.6%,
Utah,Taylor Brandon,272,0.623,59.6%,11.4%,51.6%,12.5%,19.9%,42.6%,17.4%,68.8%,43.9%,81.7%,20.6%,85.7%,
Utah,Loveridge Jordan,214,0.583,54.2%,17.3%,56.8%,42.9%,24.8%,26.4%,28.6%,57.9%,43.5%,98.1%,25.7%,87.3%,
Utah,Poeltl Jakob,188,0.630,68.1%,75.0%,75.9%,62.6%,24.5%,45.7%,57.1%,0.5%,0.0%,---,66.0%,44.4%,
Utah,Tucker Dakarai,167,0.591,55.7%,24.6%,63.4%,50.0%,9.0%,46.7%,42.9%,66.5%,36.0%,97.5%,26.3%,81.8%,
Utah,Chapman Brekkott,146,0.584,54.5%,26.0%,63.2%,66.7%,44.5%,41.5%,63.0%,29.5%,44.2%,94.7%,37.7%,76.4%,
Utah,Reyes Chris,125,0.490,47.2%,52.8%,54.5%,63.9%,44.8%,35.7%,65.0%,2.4%,66.7%,100.0%,47.2%,54.2%,
Utah,Bachynski Dallin,88,0.589,54.0%,52.3%,65.2%,70.0%,45.5%,40.0%,56.2%,2.3%,50.0%,100.0%,73.9%,69.2%,
Utah,Kuzma Kyle,79,0.536,52.5%,26.6%,76.2%,37.5%,30.4%,37.5%,55.6%,43.0%,32.4%,100.0%,45.6%,55.6%,
Utah,Ogbe Kenneth,70,0.571,53.6%,21.4%,60.0%,66.7%,21.4%,40.0%,33.3%,57.1%,37.5%,100.0%,50.0%,68.6%,
Utah,Wright Isaiah,46,0.567,51.1%,21.7%,40.0%,0.0%,6.5%,0.0%,---,71.7%,39.4%,100.0%,47.8%,77.3%,
Utah,Olsen Jeremy,35,0.427,40.0%,51.4%,44.4%,75.0%,48.6%,35.3%,33.3%,0.0%,---,---,57.1%,50.0%,
Utah,Eastman Austin,6,0.395,25.0%,16.7%,0.0%,---,33.3%,0.0%,---,50.0%,33.3%,100.0%,100.0%,66.7%,
Utah,IROEGBUIKE,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Utah,Total,1760,0.588,55.7%,35.3%,64.0%,46.0%,27.5%,38.6%,38.5%,37.2%,40.4%,88.6%,43.2%,70.3%,
Louisiana Tech,Appleby Raheem,488,0.498,47.4%,16.8%,62.2%,33.3%,40.4%,39.1%,24.7%,42.8%,33.0%,89.9%,15.8%,76.6%,
Louisiana Tech,Hamilton Alex,386,0.533,46.8%,42.0%,59.3%,29.2%,28.0%,32.4%,17.1%,30.1%,28.4%,84.8%,51.3%,76.3%,
Louisiana Tech,McCree Erik,301,0.565,53.7%,27.9%,69.0%,39.7%,39.5%,45.4%,27.8%,32.6%,33.7%,84.8%,32.9%,70.7%,
Louisiana Tech,Kyser Michale,205,0.612,60.5%,70.7%,71.0%,76.7%,29.3%,35.0%,95.2%,0.0%,---,---,44.4%,61.5%,
Louisiana Tech,Stapleton Xavian,201,0.520,49.3%,23.9%,75.0%,75.0%,19.9%,37.5%,46.7%,56.2%,28.3%,100.0%,26.4%,69.8%,
Louisiana Tech,Smith Kenneth,191,0.500,45.5%,19.9%,57.9%,13.6%,31.9%,27.9%,0.0%,48.2%,34.8%,43.8%,28.8%,78.2%,
Louisiana Tech,Boykins Jacobi,113,0.597,59.3%,17.7%,75.0%,80.0%,10.6%,33.3%,75.0%,71.7%,39.5%,96.9%,22.1%,60.0%,
Louisiana Tech,Davis Qiydar,86,0.475,45.3%,37.2%,65.6%,47.6%,46.5%,30.0%,25.0%,16.3%,28.6%,100.0%,29.1%,60.0%,
Louisiana Tech,Griffin Dayon,29,0.533,60.3%,44.8%,53.8%,28.6%,20.7%,50.0%,33.3%,34.5%,50.0%,100.0%,41.4%,16.7%,
Louisiana Tech,Holden Merrill,24,0.558,62.5%,79.2%,68.4%,53.8%,20.8%,40.0%,50.0%,0.0%,---,---,95.8%,39.1%,
Louisiana Tech,White Joniah,17,0.592,58.8%,70.6%,66.7%,62.5%,29.4%,40.0%,100.0%,0.0%,---,---,82.4%,57.1%,
Louisiana Tech,Edwards Leo,12,0.626,58.3%,50.0%,66.7%,0.0%,50.0%,50.0%,33.3%,0.0%,---,---,41.7%,80.0%,
Louisiana Tech,FRAZIERMARVIN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Louisiana Tech,HARRISOMEGA,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Louisiana Tech,Total,2053,0.536,50.6%,32.2%,65.7%,49.1%,32.1%,37.2%,31.8%,35.7%,32.7%,85.0%,33.0%,69.3%,
Youngstown St.,Keene Marcus,372,0.599,57.1%,12.9%,70.8%,41.2%,28.8%,39.3%,19.0%,58.3%,41.9%,67.0%,25.3%,78.7%,
Youngstown St.,Hain Bobby,352,0.559,52.4%,31.8%,67.0%,66.7%,59.4%,47.4%,61.6%,8.8%,22.6%,100.0%,38.9%,70.8%,
Youngstown St.,Amiker Shawn,301,0.516,47.8%,42.2%,60.6%,55.8%,49.5%,36.9%,72.7%,8.3%,32.0%,75.0%,40.2%,67.8%,
Youngstown St.,Cole Dj,229,0.530,49.3%,35.4%,55.6%,26.7%,27.5%,36.5%,4.3%,37.1%,35.3%,63.3%,44.5%,66.7%,
Youngstown St.,Stewart Shaun,152,0.465,44.4%,14.5%,63.6%,21.4%,17.8%,25.9%,0.0%,67.8%,30.1%,93.5%,17.1%,69.2%,
Youngstown St.,Vaughn Osandai,143,0.541,49.0%,31.5%,46.7%,33.3%,35.7%,37.3%,21.1%,32.9%,42.6%,95.0%,42.7%,75.4%,
Youngstown St.,Plummer Jalon,77,0.389,35.1%,19.5%,60.0%,33.3%,29.9%,26.1%,50.0%,50.6%,20.5%,100.0%,28.6%,63.6%,
Youngstown St.,Morse Cameron,73,0.566,51.4%,16.4%,66.7%,37.5%,31.5%,43.5%,10.0%,52.1%,34.2%,84.6%,49.3%,75.0%,
Youngstown St.,Larson Fletcher,59,0.458,42.4%,11.9%,85.7%,83.3%,88.1%,36.5%,94.7%,0.0%,---,---,15.3%,88.9%,
Youngstown St.,Umude Sidney,51,0.495,47.1%,41.2%,81.0%,41.2%,54.9%,25.0%,57.1%,3.9%,0.0%,---,94.1%,52.1%,
Youngstown St.,Johnson Larry,15,0.386,33.3%,33.3%,40.0%,0.0%,66.7%,30.0%,66.7%,0.0%,---,---,80.0%,50.0%,
Youngstown St.,Warford Tyler,2,0.339,50.0%,50.0%,100.0%,100.0%,0.0%,---,---,50.0%,0.0%,---,100.0%,0.0%,
Youngstown St.,PETERSALEC,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Youngstown St.,Total,1826,0.533,49.9%,27.2%,62.3%,47.9%,40.6%,39.1%,49.0%,32.2%,35.4%,76.9%,36.7%,69.4%,
Jacksonville,Babineaux Kori,396,0.510,49.0%,50.3%,57.3%,30.7%,44.4%,43.8%,15.6%,5.3%,9.5%,50.0%,36.6%,59.3%,
Jacksonville,Misters Andris,290,0.561,50.7%,25.2%,61.6%,31.1%,29.7%,31.4%,18.5%,45.2%,38.2%,90.0%,38.6%,81.2%,
Jacksonville,Holder J.R.,238,0.493,43.9%,47.9%,53.5%,24.6%,28.2%,26.9%,33.3%,23.9%,29.8%,82.4%,47.9%,69.3%,
Jacksonville,Adeyeye Josh,227,0.534,51.1%,11.9%,59.3%,43.8%,19.8%,22.2%,50.0%,68.3%,38.7%,93.3%,15.4%,80.0%,
Jacksonville,White Marcel,125,0.575,52.8%,20.0%,44.0%,45.5%,24.8%,32.3%,40.0%,55.2%,43.5%,96.7%,64.8%,69.1%,
Jacksonville,Bell Marcellous,124,0.548,50.0%,19.4%,45.8%,36.4%,8.1%,30.0%,66.7%,72.6%,35.6%,87.5%,26.6%,87.9%,
Jacksonville,Clayton Antwon,90,0.459,44.4%,63.3%,59.6%,58.8%,32.2%,20.7%,83.3%,4.4%,0.0%,---,64.4%,48.3%,
Jacksonville,Gill Tim,74,0.444,37.8%,51.4%,34.2%,30.8%,47.3%,42.9%,33.3%,1.4%,0.0%,---,74.3%,60.0%,
Jacksonville,Edwards BJ,40,0.156,12.5%,42.5%,11.8%,0.0%,52.5%,14.3%,66.7%,5.0%,0.0%,---,25.0%,40.0%,
Jacksonville,Jones Shea,37,0.486,50.0%,29.7%,9.1%,0.0%,13.5%,20.0%,0.0%,56.8%,52.4%,100.0%,35.1%,38.5%,
