Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
High Point,Bowman Jr. Miles,65,0.680,61.5%,58.5%,65.8%,44.0%,24.6%,56.2%,33.3%,16.9%,36.4%,100.0%,49.2%,90.6%,
High Point,Barber Deandre,11,0.586,59.1%,36.4%,50.0%,0.0%,9.1%,0.0%,---,54.5%,50.0%,33.3%,18.2%,50.0%,
High Point,Gooding Dexter,6,0.673,75.0%,16.7%,100.0%,0.0%,33.3%,100.0%,50.0%,50.0%,33.3%,100.0%,50.0%,33.3%,
High Point,Whitehead Jordan,5,0.336,20.0%,80.0%,25.0%,100.0%,20.0%,0.0%,---,0.0%,---,---,40.0%,100.0%,
High Point,James K.J.,4,0.508,50.0%,50.0%,100.0%,50.0%,0.0%,---,---,50.0%,0.0%,---,100.0%,50.0%,
High Point,Total,1852,0.569,52.8%,44.2%,60.6%,48.6%,29.5%,36.8%,43.8%,26.3%,38.4%,86.1%,36.7%,76.2%,
Sam Houston St.,Henderson Dakarai,397,0.505,47.5%,19.4%,50.6%,64.1%,25.4%,36.6%,64.9%,55.2%,34.2%,96.0%,28.5%,69.0%,
Sam Houston St.,Majauskas Aurimas,288,0.640,57.8%,52.8%,67.1%,75.5%,27.4%,49.4%,41.0%,19.8%,29.8%,100.0%,66.0%,79.5%,
Sam Houston St.,Williams Jamal,253,0.550,51.4%,57.7%,61.6%,36.7%,28.9%,30.1%,50.0%,13.4%,35.3%,83.3%,37.5%,71.6%,
Sam Houston St.,Spivey Jovante&#x27;,218,0.494,42.0%,31.7%,43.5%,46.7%,22.9%,36.0%,22.2%,45.4%,29.3%,89.7%,63.3%,70.3%,
Sam Houston St.,Almanza Albert,186,0.572,55.1%,10.8%,55.0%,36.4%,17.7%,36.4%,75.0%,71.5%,39.8%,100.0%,15.1%,82.1%,
Sam Houston St.,Butler Torry,170,0.498,47.9%,52.9%,54.4%,59.2%,27.1%,41.3%,42.1%,20.0%,26.5%,100.0%,38.2%,56.9%,
Sam Houston St.,Delaney Josh,145,0.535,52.4%,17.9%,61.5%,18.8%,10.3%,20.0%,33.3%,71.7%,36.5%,71.1%,17.2%,64.0%,
Sam Houston St.,Barnes Jalin,144,0.462,44.4%,16.7%,54.2%,23.1%,42.4%,34.4%,61.9%,41.0%,33.9%,90.0%,16.0%,65.2%,
Sam Houston St.,Sands Andre,83,0.606,61.4%,78.3%,67.7%,68.2%,19.3%,43.8%,57.1%,2.4%,0.0%,---,38.6%,53.1%,
Sam Houston St.,Fortin Marc,47,0.441,42.6%,70.2%,54.5%,66.7%,29.8%,14.3%,100.0%,0.0%,---,---,38.3%,50.0%,
Sam Houston St.,Jackson Ameer,37,0.450,40.5%,16.2%,83.3%,40.0%,37.8%,7.1%,0.0%,45.9%,35.3%,83.3%,67.6%,56.0%,
Sam Houston St.,Lopez Jesse,17,0.639,58.8%,52.9%,66.7%,50.0%,23.5%,25.0%,100.0%,23.5%,50.0%,100.0%,70.6%,75.0%,
Sam Houston St.,Mason Cody,10,0.600,60.0%,70.0%,71.4%,20.0%,20.0%,50.0%,0.0%,10.0%,0.0%,---,0.0%,---,
Sam Houston St.,McCormick Mitch,10,0.430,45.0%,0.0%,---,---,10.0%,0.0%,---,90.0%,33.3%,100.0%,10.0%,0.0%,
Sam Houston St.,Gatlin Demarcus,4,0.303,25.0%,0.0%,---,---,75.0%,33.3%,100.0%,25.0%,0.0%,---,50.0%,50.0%,
Sam Houston St.,Ransom Kaheem,3,0.000,0.0%,0.0%,---,---,66.7%,0.0%,---,33.3%,0.0%,---,0.0%,---,
Sam Houston St.,CARPENTERTJ,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Sam Houston St.,GARTHNICK,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Sam Houston St.,Total,2012,0.537,50.1%,36.0%,59.1%,55.1%,25.5%,35.8%,51.1%,38.5%,34.1%,91.7%,38.1%,69.8%,
Duquesne,Colter Derrick,479,0.543,48.6%,31.1%,50.3%,20.0%,20.3%,39.2%,15.8%,48.6%,34.3%,71.2%,36.1%,82.7%,
Duquesne,Mason Micah,441,0.628,60.3%,18.6%,67.1%,41.8%,18.1%,42.5%,20.6%,63.3%,42.3%,73.7%,20.6%,83.5%,
Duquesne,Gill L.G.,285,0.553,53.2%,27.4%,65.4%,54.9%,18.6%,39.6%,66.7%,54.0%,34.4%,96.2%,20.0%,73.7%,
Duquesne,James Eric,247,0.537,51.2%,53.8%,64.7%,41.9%,15.4%,31.6%,25.0%,30.8%,25.0%,89.5%,34.8%,65.1%,
Duquesne,Lewis Darius,143,0.583,58.7%,74.8%,67.3%,66.7%,25.2%,33.3%,66.7%,0.0%,---,---,60.8%,54.0%,
Duquesne,Powell Tysean,116,0.597,59.5%,80.2%,67.7%,61.9%,17.2%,15.0%,66.7%,2.6%,66.7%,100.0%,37.1%,58.1%,
Duquesne,Jackson Mar&#x27;Qywell,80,0.503,48.1%,16.2%,61.5%,25.0%,13.8%,18.2%,100.0%,70.0%,33.9%,94.7%,30.0%,62.5%,
Duquesne,Jones Jeremiah,76,0.611,59.2%,46.1%,54.3%,47.4%,13.2%,80.0%,12.5%,40.8%,38.7%,100.0%,50.0%,65.8%,
Duquesne,Robinson Jordan,52,0.568,53.8%,73.1%,57.9%,50.0%,26.9%,42.9%,16.7%,0.0%,---,---,67.3%,62.9%,
Duquesne,Steel Josh,48,0.618,61.5%,18.8%,55.6%,40.0%,20.8%,20.0%,50.0%,60.4%,51.7%,93.3%,16.7%,62.5%,
Duquesne,Castro Rene,48,0.396,35.4%,41.7%,50.0%,10.0%,16.7%,12.5%,100.0%,41.7%,20.0%,75.0%,33.3%,62.5%,
Duquesne,Sanders Nakye,32,0.569,65.6%,93.8%,70.0%,42.9%,6.2%,0.0%,---,0.0%,---,---,125.0%,40.0%,
Duquesne,Foschia Nick,8,0.125,12.5%,62.5%,0.0%,---,12.5%,100.0%,0.0%,25.0%,0.0%,---,0.0%,---,
Duquesne,Haus David,1,1.000,100.0%,100.0%,100.0%,0.0%,0.0%,---,---,0.0%,---,---,0.0%,---,
Duquesne,Total,2056,0.566,54.0%,38.6%,61.5%,45.7%,18.5%,36.8%,32.9%,42.9%,36.5%,81.1%,33.9%,69.1%,
Cal Poly,Nwaba David,286,0.508,46.5%,56.6%,57.4%,29.0%,38.5%,33.6%,16.2%,4.9%,14.3%,50.0%,61.2%,62.3%,
Cal Poly,Bennett Brian,240,0.513,51.2%,39.6%,71.6%,57.4%,60.4%,37.9%,52.7%,0.0%,---,---,19.6%,48.9%,
Cal Poly,Morgan Reese,224,0.606,54.5%,11.2%,36.0%,11.1%,9.8%,9.1%,0.0%,79.0%,41.8%,98.6%,45.5%,84.3%,
Cal Poly,Meikle Luke,207,0.508,46.1%,17.4%,41.7%,26.7%,41.1%,40.0%,38.2%,41.5%,36.0%,100.0%,31.9%,77.3%,
Cal Poly,Awich Joel,204,0.488,44.9%,22.5%,60.9%,64.3%,41.2%,38.1%,25.0%,36.3%,28.4%,100.0%,27.5%,75.0%,
Cal Poly,Shipley Ridge,150,0.479,45.7%,13.3%,50.0%,10.0%,14.7%,27.3%,0.0%,72.0%,32.4%,88.6%,24.0%,63.9%,
Cal Poly,Sutlive Taylor,149,0.581,57.7%,4.7%,71.4%,20.0%,18.1%,44.4%,41.7%,77.2%,40.0%,89.1%,6.0%,66.7%,
Cal Poly,Shead Jaylen,128,0.457,41.8%,43.8%,39.3%,9.1%,11.7%,40.0%,16.7%,44.5%,29.8%,82.4%,25.0%,75.0%,
Cal Poly,Martin Josh,119,0.442,40.3%,56.3%,49.3%,45.5%,24.4%,20.7%,66.7%,19.3%,26.1%,100.0%,47.9%,57.9%,
Cal Poly,Gordon Zach,75,0.565,56.0%,66.7%,64.0%,62.5%,33.3%,40.0%,80.0%,0.0%,---,---,60.0%,55.6%,
Cal Poly,John Trevor,29,0.356,34.5%,0.0%,---,---,6.9%,50.0%,0.0%,93.1%,22.2%,83.3%,3.4%,100.0%,
Cal Poly,Patterson Mark,2,0.500,50.0%,50.0%,100.0%,0.0%,50.0%,0.0%,---,0.0%,---,---,0.0%,---,
Cal Poly,Total,1813,0.514,48.2%,31.2%,55.9%,40.5%,31.3%,35.4%,36.8%,37.6%,34.9%,93.7%,34.5%,67.6%,
Mt. St. Mary's,Ashe Byron,312,0.504,47.3%,49.0%,51.6%,30.4%,11.5%,36.1%,7.7%,39.4%,30.1%,51.4%,24.4%,73.7%,
Mt. St. Mary's,Robinson Lamont,231,0.513,47.4%,29.4%,33.8%,13.0%,28.6%,42.4%,3.6%,42.0%,40.2%,61.5%,25.5%,79.7%,
Mt. St. Mary's,Graves Gregory,198,0.487,43.7%,51.0%,44.6%,37.8%,19.2%,34.2%,30.8%,29.8%,32.2%,100.0%,47.0%,67.7%,
Mt. St. Mary's,Danaher Taylor,139,0.570,54.7%,61.9%,62.8%,64.8%,35.3%,44.9%,68.2%,2.9%,0.0%,---,33.8%,68.1%,
Mt. St. Mary's,Miller Will,134,0.486,47.4%,3.7%,40.0%,0.0%,9.0%,25.0%,33.3%,87.3%,33.3%,92.3%,7.5%,80.0%,
Mt. St. Mary's,Long Elijah,131,0.405,38.2%,46.6%,34.4%,14.3%,32.1%,33.3%,0.0%,21.4%,35.7%,60.0%,21.4%,60.7%,
Mt. St. Mary's,Glover Charles,107,0.506,46.7%,21.5%,52.2%,25.0%,10.3%,18.2%,50.0%,68.2%,32.9%,83.3%,36.4%,69.2%,
Mt. St. Mary's,Wray Chris,93,0.573,61.3%,90.3%,66.7%,57.1%,8.6%,12.5%,100.0%,1.1%,0.0%,---,32.3%,30.0%,
Mt. St. Mary's,Nwandu Khalid,50,0.533,48.0%,88.0%,47.7%,42.9%,10.0%,60.0%,0.0%,2.0%,0.0%,---,70.0%,65.7%,
Mt. St. Mary's,Henderson Troy,14,0.357,32.1%,7.1%,0.0%,---,7.1%,0.0%,---,85.7%,25.0%,100.0%,21.4%,66.7%,
Mt. St. Mary's,McManimon Liam,5,0.217,0.0%,20.0%,0.0%,---,20.0%,0.0%,---,60.0%,0.0%,---,80.0%,75.0%,
Mt. St. Mary's,Manning Chris,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Mt. St. Mary's,Total,1415,0.502,47.2%,44.4%,49.8%,40.3%,19.0%,36.8%,24.2%,36.6%,33.0%,74.3%,30.0%,67.7%,
Virginia Tech,LeDay Zach,373,0.567,50.5%,62.2%,55.2%,44.5%,22.0%,35.4%,31.0%,15.8%,35.6%,100.0%,56.0%,76.1%,
Virginia Tech,Allen Seth,357,0.533,45.4%,44.3%,46.8%,9.5%,14.8%,47.2%,8.0%,40.9%,28.8%,59.5%,59.1%,77.3%,
Virginia Tech,Bibbs Justin,305,0.607,59.2%,24.3%,58.1%,39.5%,21.3%,38.5%,56.0%,54.4%,45.2%,96.0%,19.3%,72.9%,
Virginia Tech,Hudson Jalen,246,0.499,45.9%,47.2%,46.6%,22.2%,20.3%,34.0%,17.6%,32.5%,35.0%,96.4%,40.7%,67.0%,
Virginia Tech,Robinson Justin,172,0.536,46.2%,48.3%,50.6%,21.4%,19.8%,26.5%,11.1%,32.0%,34.5%,94.7%,66.9%,73.0%,
Virginia Tech,Clarke Chris,135,0.526,47.0%,74.8%,54.5%,40.0%,19.3%,26.9%,71.4%,5.9%,12.5%,100.0%,63.7%,67.4%,
Virginia Tech,KERRY,117,0.572,56.8%,60.7%,71.8%,62.7%,26.5%,35.5%,72.7%,12.8%,20.0%,100.0%,52.1%,55.7%,
Virginia Tech,Wilson Devin,62,0.433,39.5%,61.3%,44.7%,23.5%,9.7%,0.0%,---,29.0%,27.8%,80.0%,48.4%,56.7%,
Virginia Tech,Henry Shane,43,0.490,55.8%,62.8%,81.5%,77.3%,37.2%,12.5%,100.0%,0.0%,---,---,79.1%,29.4%,
Virginia Tech,Hamilton Johnny,25,0.497,52.0%,76.0%,57.9%,27.3%,24.0%,33.3%,50.0%,0.0%,---,---,52.0%,38.5%,
Virginia Tech,Blackshear Kerry,25,0.617,62.0%,60.0%,60.0%,77.8%,32.0%,62.5%,20.0%,8.0%,50.0%,100.0%,76.0%,57.9%,
Virginia Tech,04,19,0.504,42.1%,47.4%,55.6%,0.0%,5.3%,0.0%,---,47.4%,22.2%,100.0%,42.1%,87.5%,
Virginia Tech,Pierce Satchel,19,0.674,63.2%,68.4%,69.2%,55.6%,31.6%,50.0%,33.3%,0.0%,---,---,52.6%,80.0%,
Virginia Tech,Galloway Matt,10,0.250,25.0%,20.0%,50.0%,0.0%,0.0%,---,---,80.0%,12.5%,100.0%,0.0%,---,
Virginia Tech,05,7,0.643,64.3%,71.4%,60.0%,33.3%,0.0%,---,---,28.6%,50.0%,100.0%,0.0%,---,
Virginia Tech,KERRY,6,0.288,33.3%,66.7%,50.0%,0.0%,33.3%,0.0%,---,0.0%,---,---,33.3%,0.0%,
Virginia Tech,Donlon Greg,6,0.719,66.7%,0.0%,---,---,100.0%,66.7%,100.0%,0.0%,---,---,33.3%,100.0%,
Virginia Tech,00,2,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Virginia Tech,Total,1929,0.544,49.9%,50.2%,54.3%,36.7%,20.3%,35.5%,36.7%,29.4%,35.0%,88.4%,49.7%,69.7%,
VCU,Johnson Melvin,535,0.544,52.0%,19.4%,59.6%,27.4%,26.5%,35.9%,17.6%,54.0%,38.1%,73.6%,16.1%,81.4%,
VCU,Billbury Korey,363,0.497,47.4%,44.4%,52.8%,31.8%,26.2%,25.3%,12.5%,29.5%,39.3%,95.2%,24.8%,65.6%,
VCU,Lewis Jequan,288,0.598,54.2%,47.9%,50.7%,5.7%,15.3%,45.5%,5.0%,36.8%,41.5%,63.6%,38.9%,85.7%,
VCU,Alie-Cox Mo,224,0.650,61.2%,67.4%,71.5%,75.0%,32.6%,39.7%,65.5%,0.0%,---,---,61.2%,74.5%,
VCU,Tillman Justin,179,0.602,60.3%,68.2%,66.4%,67.9%,31.3%,48.2%,55.6%,0.6%,0.0%,---,42.5%,56.6%,
VCU,HAMDY,151,0.514,50.3%,65.6%,54.5%,59.3%,33.8%,43.1%,77.3%,0.7%,0.0%,---,45.7%,53.6%,
VCU,Brooks Doug,148,0.443,39.5%,11.5%,52.9%,0.0%,14.2%,14.3%,0.0%,74.3%,28.2%,83.9%,31.8%,72.3%,
VCU,Burgess Jordan,143,0.421,40.6%,25.2%,47.2%,29.4%,18.2%,42.3%,45.5%,56.6%,24.7%,95.0%,27.3%,51.3%,
VCU,Williams Jonathan,105,0.500,46.7%,47.6%,58.0%,6.9%,42.9%,37.8%,11.8%,9.5%,20.0%,50.0%,38.1%,65.0%,
VCU,Gilmore Michael,78,0.558,55.8%,39.7%,64.5%,65.0%,16.7%,30.8%,50.0%,43.6%,38.2%,100.0%,21.8%,52.9%,
VCU,Scissium Gerron,9,0.302,33.3%,44.4%,75.0%,0.0%,22.2%,0.0%,---,33.3%,0.0%,---,22.2%,0.0%,
VCU,Burston Torey,8,0.168,12.5%,62.5%,20.0%,0.0%,25.0%,0.0%,---,12.5%,0.0%,---,25.0%,50.0%,
VCU,Riullano Jordan,4,0.202,0.0%,50.0%,0.0%,---,0.0%,---,---,50.0%,0.0%,---,50.0%,100.0%,
VCU,Hamdy Mohamed Ahmad,3,0.253,33.3%,66.7%,50.0%,100.0%,33.3%,0.0%,---,0.0%,---,---,66.7%,0.0%,
VCU,ROBERTSCLEON,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
VCU,Total,2238,0.539,51.0%,41.2%,58.6%,43.9%,25.5%,36.4%,35.1%,33.3%,35.2%,79.4%,32.2%,69.2%,
Cornell,Morgan Matt,384,0.560,50.5%,27.3%,61.9%,21.5%,16.9%,36.9%,29.2%,55.7%,32.7%,68.6%,39.3%,80.8%,
Cornell,Hatter Robert,348,0.509,47.1%,44.0%,51.0%,15.4%,21.3%,35.1%,7.7%,34.8%,33.1%,75.0%,33.3%,70.7%,
Cornell,Smith Darryl,151,0.727,72.2%,48.3%,74.0%,27.8%,27.2%,53.7%,22.7%,24.5%,59.5%,90.9%,33.1%,72.0%,
Cornell,Whiteside Troy,143,0.435,42.7%,25.2%,38.9%,21.4%,37.8%,42.6%,21.7%,37.1%,30.2%,75.0%,16.1%,52.2%,
Cornell,Abdur-Ra&#x27;oof Jordan,134,0.389,37.7%,29.1%,43.6%,47.1%,20.1%,29.6%,62.5%,50.7%,25.0%,94.1%,17.9%,50.0%,
Cornell,Fallas Jojo,123,0.523,51.6%,8.1%,40.0%,75.0%,28.5%,28.6%,10.0%,63.4%,42.3%,90.9%,8.9%,63.6%,
Cornell,Onuorah David,107,0.488,50.9%,53.3%,64.9%,29.7%,44.9%,33.3%,31.2%,1.9%,50.0%,100.0%,72.0%,40.3%,
Cornell,Bathurst Wil,104,0.416,40.4%,34.6%,50.0%,11.1%,36.5%,31.6%,25.0%,28.8%,26.7%,87.5%,23.1%,50.0%,
Cornell,Gettings Stone,71,0.389,35.9%,22.5%,31.2%,0.0%,29.6%,47.6%,80.0%,47.9%,20.6%,85.7%,18.3%,69.2%,
Cornell,Davis Joel,56,0.445,37.5%,53.6%,33.3%,30.0%,21.4%,16.7%,0.0%,25.0%,42.9%,100.0%,64.3%,63.9%,
Cornell,Mischler Robert,23,0.803,80.4%,4.3%,100.0%,100.0%,13.0%,33.3%,0.0%,82.6%,57.9%,90.9%,17.4%,75.0%,
Cornell,Fleming Desmond,17,0.724,70.6%,29.4%,100.0%,0.0%,64.7%,63.6%,14.3%,5.9%,0.0%,---,11.8%,100.0%,
Cornell,Brown Kyle,9,0.302,27.8%,0.0%,---,---,11.1%,100.0%,100.0%,88.9%,12.5%,100.0%,22.2%,50.0%,
Cornell,Smith Pat,3,0.127,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,66.7%,50.0%,
Cornell,Gordon Jack,1,0.619,150.0%,0.0%,---,---,0.0%,---,---,100.0%,100.0%,100.0%,300.0%,0.0%,
Cornell,Bayless Joseph,1,0.000,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,0.0%,---,
Cornell,TILLOTSONAUSTIN,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Cornell,Eaglin Xavier,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,0.0%,
Cornell,FAVORITEDAVID,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Cornell,Total,1675,0.515,48.9%,33.6%,54.8%,23.4%,25.7%,37.7%,26.5%,40.8%,34.1%,80.7%,32.4%,65.1%,
Northwestern St.,Woodley Zeek,406,0.652,60.2%,32.8%,68.4%,60.4%,32.8%,51.1%,44.1%,34.5%,40.7%,86.0%,36.9%,88.7%,
Northwestern St.,Thompson Sabri,273,0.573,53.5%,31.1%,51.8%,34.1%,16.1%,40.9%,50.0%,52.7%,38.9%,87.5%,27.8%,81.6%,
Northwestern St.,Hall Devonte,242,0.500,44.8%,30.6%,52.7%,5.1%,48.3%,37.6%,4.5%,21.1%,33.3%,52.9%,45.0%,70.6%,
Northwestern St.,Lane Ishmael,212,0.597,56.6%,56.1%,67.2%,68.8%,43.4%,43.5%,67.5%,0.5%,0.0%,---,57.1%,67.8%,
Northwestern St.,Welcome Ta&#x27;Jon,129,0.506,47.3%,28.7%,64.9%,66.7%,21.7%,46.4%,15.4%,49.6%,25.0%,100.0%,23.3%,76.7%,
Northwestern St.,Joseph Tra&#x27;Von,100,0.457,41.0%,45.0%,46.7%,42.9%,31.0%,25.8%,25.0%,24.0%,33.3%,100.0%,29.0%,75.9%,
Northwestern St.,Killian Matt,88,0.471,43.8%,45.5%,45.0%,44.4%,17.0%,26.7%,25.0%,37.5%,33.3%,90.9%,30.7%,66.7%,
Northwestern St.,Walker Bailey,65,0.540,50.8%,24.6%,37.5%,0.0%,32.3%,28.6%,0.0%,43.1%,50.0%,64.3%,29.2%,73.7%,
Northwestern St.,Kissoonlal Reginald,63,0.510,46.8%,9.5%,66.7%,75.0%,12.7%,37.5%,100.0%,77.8%,30.6%,100.0%,28.6%,77.8%,
Northwestern St.,Metoyer Malik,52,0.521,48.1%,28.8%,73.3%,63.6%,23.1%,41.7%,40.0%,48.1%,24.0%,100.0%,46.2%,66.7%,
Northwestern St.,Yancy Levi,36,0.466,38.9%,33.3%,58.3%,42.9%,61.1%,31.8%,85.7%,5.6%,0.0%,---,27.8%,100.0%,
Northwestern St.,West Jalan,13,0.839,84.6%,7.7%,100.0%,0.0%,15.4%,50.0%,0.0%,76.9%,60.0%,50.0%,30.8%,75.0%,
Northwestern St.,Hazlewood Daniel,4,0.375,37.5%,0.0%,---,---,0.0%,---,---,100.0%,25.0%,100.0%,0.0%,---,
Northwestern St.,Cambre Cody,3,0.256,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,200.0%,50.0%,
Northwestern St.,FILMOREJOSHUA,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Northwestern St.,Total,1686,0.561,51.8%,34.6%,59.3%,50.0%,31.1%,41.3%,38.7%,34.3%,35.8%,84.5%,37.0%,76.6%,
Fairfield,Gilbert Marcus,385,0.574,53.0%,31.9%,55.3%,26.5%,13.8%,35.8%,31.6%,54.3%,37.3%,83.3%,36.9%,78.2%,
Fairfield,Nelson Tyler,368,0.591,51.9%,30.2%,63.1%,40.0%,17.9%,33.3%,18.2%,51.9%,34.6%,71.2%,45.4%,88.0%,
Fairfield,Cobb Curtis,271,0.527,50.9%,36.2%,58.2%,42.1%,18.5%,30.0%,33.3%,45.4%,35.8%,93.2%,19.6%,67.9%,
Fairfield,Segura Jerome,225,0.456,44.4%,56.9%,49.2%,19.0%,26.7%,31.7%,15.8%,16.4%,32.4%,83.3%,22.2%,54.0%,
Fairfield,Milan Matija,187,0.576,54.8%,45.5%,69.4%,66.1%,19.3%,41.7%,53.3%,35.3%,28.8%,100.0%,36.9%,69.6%,
Fairfield,Johnson Jerry,172,0.584,56.1%,23.3%,57.5%,13.0%,14.5%,36.0%,11.1%,62.2%,40.2%,83.7%,32.6%,69.6%,
Fairfield,Kasibabu Jonathan,142,0.561,53.2%,78.2%,60.4%,71.6%,11.3%,6.2%,0.0%,10.6%,33.3%,80.0%,47.2%,65.7%,
Fairfield,King Scott,72,0.491,48.6%,40.3%,72.4%,81.0%,26.4%,26.3%,20.0%,33.3%,25.0%,83.3%,6.9%,60.0%,
Fairfield,Johnson Coleman,67,0.450,41.8%,25.4%,35.3%,33.3%,73.1%,44.9%,90.9%,1.5%,0.0%,---,26.9%,66.7%,
Fairfield,Degnan Kevin,62,0.571,58.9%,43.5%,55.6%,93.3%,9.7%,33.3%,0.0%,46.8%,44.8%,100.0%,9.7%,16.7%,
Fairfield,Smith Steve,21,0.429,42.9%,0.0%,---,---,0.0%,---,---,100.0%,28.6%,83.3%,0.0%,---,
Fairfield,Kirkland Mike,18,0.396,30.6%,55.6%,30.0%,100.0%,27.8%,20.0%,100.0%,16.7%,33.3%,100.0%,55.6%,70.0%,
Fairfield,Leone Andrew,1,0.519,0.0%,0.0%,---,---,0.0%,---,---,100.0%,0.0%,---,600.0%,66.7%,
Fairfield,Hill Matt,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,0.0%,
Fairfield,Total,1991,0.548,51.3%,39.1%,58.0%,46.0%,19.3%,33.8%,37.7%,41.5%,35.4%,84.0%,32.6%,73.7%,
Arkansas,Bell Anthlon,402,0.569,53.9%,12.4%,60.0%,50.0%,37.3%,35.3%,52.8%,50.2%,44.1%,92.1%,20.4%,84.1%,
Arkansas,Hannahs Dusty,380,0.609,56.4%,14.5%,70.9%,48.7%,36.3%,39.1%,29.6%,49.2%,43.3%,81.5%,30.3%,87.0%,
Arkansas,Kingsley Moses,334,0.577,54.8%,53.3%,78.7%,62.1%,46.7%,27.6%,65.1%,0.0%,---,---,66.8%,63.7%,
Arkansas,Whitt Jimmy,194,0.447,40.2%,29.9%,53.4%,35.5%,61.9%,31.7%,44.7%,8.2%,37.5%,100.0%,24.7%,79.2%,
Arkansas,Durham Jabril,168,0.484,40.8%,25.0%,57.1%,20.8%,35.1%,27.1%,37.5%,39.9%,28.4%,94.7%,45.8%,79.2%,
Arkansas,Beard Anton,164,0.435,40.5%,26.2%,55.8%,29.2%,33.5%,25.5%,0.0%,40.2%,28.8%,52.6%,25.6%,64.3%,
Arkansas,Watkins Manuale,145,0.488,47.6%,51.0%,62.2%,50.0%,48.3%,32.9%,43.5%,0.7%,0.0%,---,31.7%,54.3%,
Arkansas,Miles Keaton,103,0.366,34.5%,32.0%,60.6%,35.0%,64.1%,21.2%,85.7%,3.9%,25.0%,100.0%,46.6%,43.8%,
Arkansas,Thompson Trey,61,0.594,60.7%,63.9%,84.6%,87.9%,36.1%,18.2%,75.0%,0.0%,---,---,50.8%,51.6%,
Arkansas,Kouassi Willy,36,0.584,58.3%,55.6%,70.0%,85.7%,44.4%,43.8%,28.6%,0.0%,---,---,100.0%,55.6%,
Arkansas,Jenkins Lorenzo,4,0.375,37.5%,0.0%,---,---,75.0%,0.0%,---,25.0%,100.0%,100.0%,0.0%,---,
Arkansas,Mosiman Jake,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
Arkansas,VANLEER,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Arkansas,Total,1992,0.533,49.7%,29.7%,67.7%,53.6%,43.0%,31.1%,45.9%,27.3%,39.7%,85.2%,37.6%,69.4%,
George Washington,Cavanaugh Tyler,414,0.626,56.9%,40.6%,56.0%,50.0%,28.7%,52.1%,58.1%,30.7%,41.7%,100.0%,48.8%,82.7%,
George Washington,Garino Patricio,398,0.599,58.3%,42.5%,64.5%,34.9%,23.6%,38.3%,27.8%,33.9%,43.0%,100.0%,26.6%,68.9%,
George Washington,Larsen Kevin,331,0.569,52.4%,51.1%,62.1%,50.5%,38.1%,34.1%,34.9%,10.9%,47.2%,100.0%,49.8%,72.1%,
George Washington,Watanabe Yuta,263,0.523,48.7%,34.2%,60.0%,48.1%,23.6%,37.1%,30.4%,42.2%,30.6%,100.0%,35.0%,70.7%,
George Washington,McDonald Joe,250,0.504,44.2%,40.8%,52.0%,24.5%,34.0%,37.6%,34.4%,25.2%,27.0%,88.2%,53.6%,70.9%,
George Washington,Jorgensen Paul,177,0.460,41.8%,24.3%,46.5%,15.0%,39.0%,30.4%,4.8%,36.7%,33.8%,81.8%,29.9%,71.7%,
George Washington,Mitola Alex,168,0.514,45.2%,9.5%,37.5%,0.0%,26.8%,28.9%,38.5%,63.7%,35.5%,89.5%,33.3%,85.7%,
George Washington,Hart Matt,112,0.583,54.5%,20.5%,52.2%,25.0%,28.6%,40.6%,30.8%,50.9%,42.1%,87.5%,23.2%,88.5%,
George Washington,Roland Jordan,45,0.370,26.7%,28.9%,30.8%,25.0%,40.0%,27.8%,60.0%,31.1%,14.3%,100.0%,48.9%,77.3%,
George Washington,Swan Anthony,30,0.400,40.0%,20.0%,50.0%,33.3%,46.7%,21.4%,66.7%,33.3%,40.0%,100.0%,0.0%,---,
George Washington,Goss Collin,5,0.084,0.0%,40.0%,0.0%,---,40.0%,0.0%,---,20.0%,0.0%,---,40.0%,50.0%,
George Washington,Cimino Matt,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
George Washington,Total,2194,0.553,50.8%,36.5%,57.4%,40.2%,30.4%,37.6%,37.5%,33.1%,37.1%,95.2%,39.1%,75.3%,
